15.2855,2.51645,0.284554,0.01111,-0.00424395,0.199906,0.979743,-0.286105,0.934894,-1.75214,0.32127,0.923671,-2.17272,-0.23168,1.14759,-1.79267,0.282756,1.05969,-1.78762,1.31892,-2.16998,-3.00862,-3.36482,0.0277967,-0.048201,0.12689,0.0270833,0.0165487,0.070938,0.310044,-0.0366632,0.0127658,-0.0198239,-0.0675917,0.0204033,0.154826,0.966302,0.295525,-0.117963,-2.206,1.38585,-0.26171,-1.6289,-3.4122,0.149132,0.971481,0.33557,0,0,0,0,0,0,0,0,0,0
15.2855,2.51645,0.284554,0.01111,-0.00424395,0.199906,0.979743,-0.286105,0.934894,-1.75214,0.32127,0.923671,-2.17272,-0.23168,1.14759,-1.79267,0.282756,1.05969,-1.78762,1.31888,-2.1711,-3.00885,-3.36256,0.0300158,-0.0498882,0.127466,0.0274333,0.0165041,0.071561,0.310044,-0.0366632,0.0127658,-0.0198239,-0.0675917,0.0204033,0.154826,0.966302,0.295525,-0.117963,-2.206,1.38585,-0.26171,-1.6289,-3.4122,0.149132,0.971481,0.33557,0,0,0,0,0,0,0,0,0,0
15.2886,2.51734,0.284723,0.0111536,-0.0045602,0.199999,0.979722,-0.284788,0.946104,-1.75027,0.32105,0.900696,-2.16071,-0.234992,1.1283,-1.82569,0.283539,1.06797,-1.78012,1.31888,-2.1711,-3.00885,-3.36256,0.0300158,-0.0498882,0.127466,0.0274333,0.0165041,0.071561,0.314232,-0.0367113,0.013517,-0.0039714,-0.0635236,0.019765,0.131667,1.12103,0.186156,-0.0219997,-2.29746,1.20074,-0.331185,-1.92919,-3.30202,0.0782462,0.828493,0.749922,0,0,0,0,0,0,0,0,0,0
15.2916,2.51822,0.284917,0.0110289,-0.00482392,0.200074,0.979707,-0.282949,0.95656,-1.7472,0.318807,0.872643,-2.13332,-0.239717,1.10461,-1.8651,0.285328,1.07814,-1.77613,1.31888,-2.1711,-3.00885,-3.36256,0.0300158,-0.0498882,0.127466,0.0274333,0.0165041,0.071561,0.316266,-0.0381649,0.0158083,-0.0348871,-0.0465301,0.0161535,0.183921,1.04559,0.307126,-0.224361,-2.80534,2.73926,-0.472528,-2.3694,-3.94168,0.178856,1.01695,0.3996,0,0,0,0,0,0,0,0,0,0
15.2947,2.51913,0.285089,0.0109887,-0.00505268,0.200157,0.979689,-0.281311,0.967058,-1.74396,0.317736,0.845088,-2.10966,-0.245056,1.07639,-1.90064,0.287008,1.0885,-1.77214,1.31888,-2.1711,-3.00885,-3.36256,0.0300158,-0.0498882,0.127466,0.0274333,0.0165041,0.071561,0.32192,-0.0381759,0.0134019,-0.0169161,-0.0430492,0.0173857,0.163799,1.0498,0.324318,-0.107104,-2.75547,2.36531,-0.533848,-2.82126,-3.55387,0.168063,1.03518,0.398303,0,0,0,0,0,0,0,0,0,0
15.2979,2.52005,0.285237,0.0109245,-0.00534294,0.20024,0.979671,-0.279565,0.97768,-1.74051,0.3137,0.813254,-2.06615,-0.250494,1.04261,-1.93223,0.288882,1.09912,-1.76816,1.31888,-2.1711,-3.00885,-3.36256,0.0300158,-0.0498882,0.127466,0.0274333,0.0165041,0.071561,0.326515,-0.0395245,0.0108259,-0.0240688,-0.0541398,0.0176539,0.174635,1.06222,0.345355,-0.403561,-3.1834,4.35176,-0.543802,-3.37827,-3.15914,0.187402,1.06268,0.398263,0,0,0,0,0,0,0,0,0,0
15.3011,2.52098,0.285314,0.0109752,-0.00563728,0.200334,0.97965,-0.278091,0.988578,-1.73708,0.310927,0.783266,-2.02811,-0.256708,1.00661,-1.96033,0.290656,1.11012,-1.76431,1.31888,-2.1711,-3.00885,-3.36256,0.0300158,-0.0498882,0.127466,0.0274333,0.0165041,0.071561,0.333021,-0.0399811,0.00350192,-0.00171162,-0.0595172,0.0199627,0.147389,1.08984,0.342497,-0.277309,-2.99879,3.80406,-0.621393,-3.60041,-2.80942,0.177356,1.09962,0.385078,0,0,0,0,0,0,0,0,0,0
15.3044,2.52193,0.285334,0.011065,-0.00597678,0.200424,0.979629,-0.276663,0.999709,-1.73361,0.305365,0.750112,-1.97046,-0.261999,0.965232,-1.97596,0.29253,1.12159,-1.76075,1.31888,-2.1711,-3.00885,-3.36256,0.0300158,-0.0498882,0.127466,0.0274333,0.0165041,0.071561,0.338149,-0.041241,-0.00254593,0.00414543,-0.0699447,0.0190314,0.142745,1.11305,0.346997,-0.556218,-3.31544,5.76498,-0.529081,-4.13756,-1.56298,0.187404,1.1469,0.355712,0,0,0,0,0,0,0,0,0,0
15.3077,2.5229,0.285241,0.0112735,-0.00631724,0.200512,0.979606,-0.27553,1.01125,-1.7304,0.301106,0.719611,-1.91943,-0.268456,0.924143,-1.99005,0.294333,1.13358,-1.75756,1.31888,-2.1711,-3.00885,-3.36256,0.0300158,-0.0498882,0.127466,0.0274333,0.0165041,0.071561,0.34455,-0.0420055,-0.014235,0.0273519,-0.0748911,0.0188041,0.113291,1.15419,0.320988,-0.425903,-3.05006,5.10301,-0.645735,-4.10888,-1.40934,0.180326,1.19886,0.319303,0,0,0,0,0,0,0,0,0,0
15.3111,2.5239,0.285081,0.0117205,-0.0066272,0.20061,0.979579,-0.27493,1.02297,-1.72711,0.295729,0.689594,-1.86014,-0.272663,0.878759,-1.98074,0.295787,1.14602,-1.75466,1.31888,-2.1711,-3.00885,-3.36256,0.0300158,-0.0498882,0.127466,0.0274333,0.0165041,0.071561,0.350713,-0.0418263,-0.0212308,0.0753393,-0.0784702,0.0204235,0.0600236,1.17154,0.329533,-0.537651,-3.00171,5.9288,-0.420681,-4.53845,0.930972,0.145357,1.24487,0.290279,0,0,0,0,0,0,0,0,0,0
15.3146,2.52492,0.284805,0.0123347,-0.00692745,0.200699,0.979551,-0.274726,1.03512,-1.72406,0.291433,0.663051,-1.80832,-0.277959,0.836257,-1.97012,0.297069,1.15906,-1.75217,1.31888,-2.1711,-3.00885,-3.36256,0.0300158,-0.0498882,0.127466,0.0274333,0.0165041,0.071561,0.357498,-0.0423243,-0.0331919,0.108456,-0.0832935,0.018373,0.0204352,1.21493,0.304508,-0.429576,-2.65429,5.18168,-0.529625,-4.25019,1.06195,0.128203,1.3037,0.248511,0,0,0,0,0,0,0,0,0,0
15.3181,2.52599,0.284484,0.0132826,-0.00713353,0.200799,0.979516,-0.275296,1.04732,-1.72081,0.286288,0.640249,-1.75508,-0.280158,0.791379,-1.93012,0.297694,1.17234,-1.74967,1.31888,-2.1711,-3.00885,-3.36256,0.0300158,-0.0498882,0.127466,0.0274333,0.0165041,0.071561,0.364653,-0.0409697,-0.0380922,0.177656,-0.0782213,0.0202331,-0.0570151,1.22074,0.324751,-0.514554,-2.28027,5.32446,-0.219913,-4.48774,4.00075,0.0625611,1.32804,0.249885,0,0,0,0,0,0,0,0,0,0
15.3216,2.52706,0.284137,0.0142067,-0.00738964,0.200831,0.979495,-0.275701,1.0596,-1.71728,0.282602,0.634826,-1.7298,-0.283005,0.7514,-1.89103,0.298372,1.18577,-1.74707,1.31888,-2.1711,-3.00885,-3.36256,0.0300158,-0.0498882,0.127466,0.0274333,0.0165041,0.071561,0.36807,-0.0422972,-0.0410273,0.170856,-0.0872327,0.00644468,-0.0404849,1.22753,0.353268,-0.368598,-0.542277,2.52739,-0.284658,-3.99794,3.90893,0.06782,1.34254,0.260645,0,0,0,0,0,0,0,0,0,0
15.3252,2.52816,0.283805,0.0152394,-0.00763732,0.200826,0.979479,-0.276287,1.07176,-1.71324,0.280572,0.644375,-1.72481,-0.283027,0.71272,-1.83021,0.298727,1.19914,-1.74403,1.31888,-2.1711,-3.00885,-3.36256,0.0300158,-0.0498882,0.127466,0.0274333,0.0165041,0.071561,0.372949,-0.0417404,-0.039796,0.192394,-0.0900387,-0.00118787,-0.0586535,1.21652,0.404349,-0.202974,0.954888,0.498989,-0.00226334,-3.86797,6.08113,0.0354862,1.33695,0.303446,0,0,0,0,0,0,0,0,0,0
15.3288,2.52923,0.283619,0.0161043,-0.00793304,0.200792,0.979469,-0.276333,1.08312,-1.70797,0.279813,0.65871,-1.72615,-0.281347,0.691191,-1.78857,0.299255,1.2116,-1.73975,1.31888,-2.1711,-3.00885,-3.36256,0.0300158,-0.0498882,0.127466,0.0274333,0.0165041,0.071561,0.370978,-0.0427619,-0.0253909,0.157533,-0.0927871,-0.00676575,-0.00454096,1.13552,0.526477,-0.0759009,1.43348,-0.133911,0.168005,-2.15293,4.1642,0.052799,1.2459,0.428468,0,0,0,0,0,0,0,0,0,0
15.3323,2.5303,0.283563,0.0168971,-0.00815931,0.200733,0.979466,-0.276268,1.09375,-1.70215,0.279669,0.674068,-1.73007,-0.278841,0.693118,-1.77011,0.299552,1.22292,-1.73433,1.31888,-2.1711,-3.00885,-3.36256,0.0300158,-0.0498882,0.127466,0.0274333,0.0165041,0.071561,0.366288,-0.0408302,-0.0126484,0.146139,-0.0763563,-0.0118202,0.00651345,1.06275,0.582551,-0.0144374,1.53588,-0.391821,0.250637,0.192662,1.84649,0.0296523,1.13195,0.541376,0,0,0,0,0,0,0,0,0,0
15.3358,2.53134,0.283741,0.0176371,-0.00803446,0.200677,0.979466,-0.276107,1.1026,-1.69522,0.279521,0.688339,-1.73374,-0.27755,0.704081,-1.76531,0.299248,1.23137,-1.7264,1.31888,-2.1711,-3.00885,-3.36256,0.0300158,-0.0498882,0.127466,0.0274333,0.0165041,0.071561,0.358286,-0.0393749,0.0108745,0.149883,-0.00544264,-0.0125861,0.0160808,0.885156,0.692991,-0.014742,1.42711,-0.36718,0.129122,1.09638,0.479908,-0.030351,0.845883,0.793343,0,0,0,0,0,0,0,0,0,0
15.3392,2.53237,0.283977,0.0182349,-0.00772508,0.200576,0.979478,-0.275958,1.11153,-1.68964,0.279625,0.701997,-1.73689,-0.277113,0.71712,-1.76613,0.298793,1.23878,-1.71788,1.31888,-2.1711,-3.00885,-3.36256,0.0300158,-0.0498882,0.127466,0.0274333,0.0165041,0.071561,0.353087,-0.0380028,0.0168338,0.129312,0.0362761,-0.0224367,0.0148444,0.893153,0.557753,0.0103525,1.36579,-0.314502,0.0437137,1.30384,-0.0826104,-0.0455324,0.740754,0.851764,0,0,0,0,0,0,0,0,0,0
15.3425,2.5334,0.284261,0.0187995,-0.00724779,0.200442,0.979498,-0.275669,1.11908,-1.6827,0.279814,0.715215,-1.74023,-0.276807,0.729561,-1.76671,0.297887,1.24465,-1.708,1.31888,-2.1711,-3.00885,-3.36256,0.0300158,-0.0498882,0.127466,0.0274333,0.0165041,0.071561,0.348592,-0.0359194,0.0219101,0.129472,0.0703946,-0.0295492,0.0288939,0.755297,0.694017,0.0189117,1.32177,-0.334156,0.0305508,1.24413,-0.057048,-0.090556,0.586862,0.988151,0,0,0,0,0,0,0,0,0,0
15.3458,2.53441,0.284486,0.0188117,-0.00681226,0.20023,0.979545,-0.27682,1.13109,-1.69871,0.281252,0.728111,-1.74319,-0.275608,0.741974,-1.76741,0.297865,1.25025,-1.69821,1.31888,-2.1711,-3.00885,-3.36256,0.0300158,-0.0498882,0.127466,0.0274333,0.0165041,0.071561,0.344641,-0.0370853,0.0164359,0.019371,0.0840977,-0.0451204,-0.115061,1.20117,-1.60089,0.143812,1.28964,-0.295993,0.119896,1.24132,-0.0703398,-0.00224477,0.560196,0.979352,0,0,0,0,0,0,0,0,0,0
15.3491,2.53542,0.284657,0.0185672,-0.0064738,0.199948,0.979609,-0.277203,1.13814,-1.71312,0.283363,0.741147,-1.74633,-0.274102,0.754669,-1.76858,0.298092,1.25558,-1.68801,1.31888,-2.1711,-3.00885,-3.36256,0.0300158,-0.0498882,0.127466,0.0274333,0.0165041,0.071561,0.34403,-0.035698,0.0111835,-0.034979,0.0751252,-0.0588533,-0.0382687,0.704251,-1.44128,0.21104,1.30355,-0.314489,0.150584,1.26952,-0.117428,0.022727,0.532727,1.01982,0,0,0,0,0,0,0,0,0,0
15.3524,2.53646,0.284763,0.0179975,-0.0062189,0.199615,0.979689,-0.279293,1.14572,-1.75535,0.286138,0.754187,-1.74931,-0.272199,0.767613,-1.77017,0.298777,1.26056,-1.67758,1.31888,-2.1711,-3.00885,-3.36256,0.0300158,-0.0498882,0.127466,0.0274333,0.0165041,0.071561,0.34334,-0.0335756,0.00495748,-0.102161,0.0715966,-0.0684946,-0.20903,0.757893,-4.2234,0.277538,1.30395,-0.298121,0.190316,1.29436,-0.158822,0.0684727,0.498533,1.04313,0,0,0,0,0,0,0,0,0,0
15.3557,2.53754,0.284833,0.0173848,-0.00613905,0.199227,0.97978,-0.280192,1.14619,-1.79327,0.288963,0.767548,-1.75191,-0.270455,0.78127,-1.77224,0.299487,1.26615,-1.66747,1.31888,-2.1711,-3.00885,-3.36256,0.0300158,-0.0498882,0.127466,0.0274333,0.0165041,0.071561,0.346958,-0.0293236,0.00135475,-0.117667,0.038818,-0.0792891,-0.089875,0.0472918,-3.79177,0.282541,1.33615,-0.260043,0.17441,1.36572,-0.207253,0.0710057,0.558136,1.01079,0,0,0,0,0,0,0,0,0,0
15.359,2.53867,0.284877,0.0167222,-0.00610189,0.198841,0.97987,-0.281766,1.14172,-1.83702,0.291708,0.780998,-1.75431,-0.268776,0.795033,-1.7743,0.300209,1.27161,-1.65723,1.31888,-2.1711,-3.00885,-3.36256,0.0300158,-0.0498882,0.127466,0.0274333,0.0165041,0.071561,0.348714,-0.0245706,-0.00146872,-0.129153,0.0324541,-0.0785105,-0.157434,-0.446498,-4.37466,0.274426,1.34503,-0.239607,0.167964,1.37624,-0.205972,0.0722421,0.546271,1.02418,0,0,0,0,0,0,0,0,0,0
15.3624,2.53987,0.2849,0.0160725,-0.00614251,0.198447,0.979961,-0.283085,1.13156,-1.87551,0.294264,0.794631,-1.75639,-0.26734,0.809184,-1.77652,0.300829,1.27736,-1.64709,1.31888,-2.1711,-3.00885,-3.36256,0.0300158,-0.0498882,0.127466,0.0274333,0.0165041,0.071561,0.352364,-0.0194911,-0.00362775,-0.129711,0.0166682,-0.0798193,-0.131867,-1.01671,-3.84928,0.255612,1.36324,-0.207528,0.143527,1.41516,-0.221803,0.0619313,0.574873,1.01363,0,0,0,0,0,0,0,0,0,0
15.3657,2.54111,0.284895,0.0154898,-0.00621061,0.198098,0.98004,-0.284869,1.11586,-1.91127,0.296461,0.808344,-1.75829,-0.266129,0.823364,-1.77861,0.301395,1.28363,-1.63797,1.31888,-2.1711,-3.00885,-3.36256,0.0300158,-0.0498882,0.127466,0.0274333,0.0165041,0.071561,0.35324,-0.0147744,-0.00659086,-0.117605,0.00875726,-0.0707507,-0.178429,-1.5698,-3.57625,0.219737,1.37135,-0.190453,0.121082,1.41792,-0.208995,0.0566647,0.626828,0.912058,0,0,0,0,0,0,0,0,0,0
15.369,2.54239,0.284846,0.0149678,-0.00635275,0.197783,0.980111,-0.28694,1.09655,-1.94201,0.298372,0.822258,-1.76002,-0.265198,0.837925,-1.781,0.301765,1.29008,-1.62911,1.31888,-2.1711,-3.00885,-3.36256,0.0300158,-0.0498882,0.127466,0.0274333,0.0165041,0.071561,0.354987,-0.0105993,-0.011089,-0.108557,-0.00806703,-0.0633471,-0.207115,-1.93038,-3.0732,0.191139,1.39138,-0.173225,0.0931303,1.4561,-0.238982,0.0369452,0.645643,0.885987,0,0,0,0,0,0,0,0,0,0
