11.0351,3.31713,120.746,-3.95461,-0.544047,5.64622,-0.0290002,0.00158117,0.214797,8.97988,-4.67625,139.311
9.16487,1.47694,124.54,-1.90813,-0.148176,2.76336,-0.0295027,0.000819459,0.216903,5.74788,-3.17423,144.843
9.4779,1.22911,126.464,-0.859461,-0.0625686,1.42949,-0.0281936,0.000342028,0.213694,6.41921,-3.26259,145.978
8.45829,-1.53382,128.876,-0.353498,-0.0167805,0.706946,-0.0299251,-0.000660023,0.225474,3.73078,-2.73344,151.655
8.92434,-1.67962,130.399,-0.191846,-0.00783265,0.486362,-0.0300476,-0.000790934,0.22697,4.48578,-2.83843,153.177
9.46577,-2.86672,131.39,-0.116311,-0.00352499,0.359654,-0.0329573,-0.00237225,0.250614,2.78661,-3.16539,158.114
10.0319,-2.93635,132.669,-0.0754197,-0.00140251,0.294342,-0.034857,-0.00224181,0.259613,3.61368,-3.31724,159.672
11.8499,-2.01838,132.817,-0.0556555,-0.000712286,0.256281,-0.041759,-0.00730453,0.321389,3.71797,-3.55303,161.79
12.485,-2.1261,134.063,-0.0410169,-9.66275e-05,0.228619,-0.0502057,-0.00701566,0.355355,4.63435,-3.84716,163.018
14.1318,-0.931778,134.257,-0.0353178,0.000227422,0.220032,-0.0778112,-0.0271091,0.577168,4.79433,-5.3194,165.143
14.8497,-1.0541,135.209,-0.0293804,0.000340971,0.207173,-0.145081,-0.0301604,0.80702,5.80629,-5.71803,166.091
15.3995,-0.0387248,136.398,-0.0279491,0.00107182,0.216954,-0.830866,-0.545578,3.82,6.54876,-5.90363,167.142
16.1072,-0.150797,136.846,-0.0258016,0.000959087,0.212783,-11.6659,-0.411773,32.7504,7.59516,-5.91516,167.183
15.1445,1.89941,139.988,-0.0295712,0.00237483,0.245335,-12.1902,1.65201,80.6359,9.04882,-3.65931,160.748
15.3956,1.9177,140.954,-0.0326954,0.00225579,0.25672,-12.7874,1.77468,93.0207,9.19351,-3.2132,154.021
13.3299,6.22018,145.801,-0.0509182,0.010722,0.365381,-8.9884,7.18216,118.573,5.3397,0.118871,95.5118
13.791,6.2756,145.825,-0.0737316,0.0120817,0.433783,-7.16561,7.21185,112.956,5.65825,0.0828967,86.7905
12.7839,7.64497,147.845,-0.152084,0.0616032,0.755282,-3.15291,11.9832,140.499,-3.63668,0.882495,7.70203
13.5424,7.9036,146.73,-0.39601,0.173628,1.33599,-1.85714,12.1211,138.08,-2.55194,0.747109,5.62529
14.3825,8.26253,143.621,-2.97291,2.25049,6.73853,3.33579,14.5414,134.23,-0.726972,0.0412809,1.5046
15.3325,8.26985,141.537,-10.2185,4.90094,22.4769,4.35201,14.5678,134.202,-0.379114,0.0213916,1.03243
14.6231,6.91791,114.645,-6.90954,0.634816,44.0865,8.32072,12.9637,131.905,-0.23783,0.00201091,0.659647
15.459,7.07903,108.406,-5.34451,-0.777591,48.0126,9.34249,12.645,132.944,-0.146064,-0.000324151,0.516052
10.9712,6.04479,75.5764,-0.414781,0.307845,50.3536,11.2144,9.58258,131.82,-0.114452,-0.00442301,0.41458
11.4334,6.26794,70.7894,0.506068,0.179796,48.3966,11.9123,9.34041,132.736,-0.0822008,-0.00423124,0.356047
5.23405,5.27151,39.9222,1.49698,0.653083,63.9,11.0434,6.76389,134.873,-0.0702865,-0.00508479,0.313318
5.20823,5.3305,35.3935,1.66799,0.512929,63.6403,11.7006,6.57353,136.079,-0.0563822,-0.00412759,0.284982
-1.76046,2.47724,10.2159,2.02743,0.868164,82.5927,9.26781,4.20699,140.712,-0.0510266,-0.00425816,0.263746
-1.72256,2.04934,8.52202,1.79365,0.740339,84.7554,9.95398,4.09697,142.371,-0.0434027,-0.00347408,0.247827
-2.51028,0.359589,4.19191,2.7084,0.70882,100.163,7.09732,2.42445,148.43,-0.0414213,-0.00332479,0.240368
-2.12368,0.306199,3.66742,2.50842,0.735887,103.375,7.88874,2.41452,150.356,-0.0373388,-0.0025901,0.231619
-1.49541,0.0768527,2.31,4.18809,0.17179,116.89,5.56119,1.5206,156.318,-0.0395442,-0.00211009,0.236611
-0.812813,0.0370549,1.4427,4.19758,0.307523,120.118,6.47656,1.55226,158.181,-0.0385444,-0.00137014,0.233929
-0.413154,0.00808583,0.812071,5.57526,0.140025,123.589,4.48913,2.06519,164.291,-0.0437871,-0.000524966,0.252458
-0.226734,0.00143728,0.561603,5.8726,0.343731,126.168,5.49932,2.22094,165.955,-0.0453185,0.000176869,0.256167
-0.154068,0.000247426,0.430001,6.87058,0.229566,124.577,4.43981,3.42679,170.844,-0.0551865,0.00336774,0.298382
-0.104397,-0.000893896,0.352675,7.35814,0.360494,126.452,5.52064,3.65553,172.253,-0.0619085,0.00455695,0.316149
-0.085773,-0.000546964,0.316529,7.52871,-0.0629506,125.578,5.12088,4.63712,175.919,-0.092081,0.0153123,0.433109
-0.0671801,-0.000695044,0.283062,8.15743,0.0313651,126.692,6.30825,4.93587,177.082,-0.125996,0.0211216,0.515088
-0.0615704,-0.00081021,0.274716,8.12486,-0.703228,127.268,7.01426,5.46308,178.645,-0.400063,0.121654,1.18692
-0.05292,-0.000673109,0.258181,8.86999,-0.583718,127.783,8.31722,5.81649,179.5,-2.24993,0.591041,3.93004
-0.0526677,-0.00167001,0.268513,8.04055,-2.50722,128.21,10.1327,5.58016,176.978,-29.5702,3.00581,69.0149
-0.0497824,-0.00122707,0.262905,8.35035,-2.42837,129.116,10.7187,5.20319,172.572,-26.7783,-2.35839,94.6697
-0.0579026,-0.00316049,0.305889,6.48191,-6.14104,122.899,9.9964,3.50025,143.584,-25.278,-6.8746,135.214
-0.0635137,-0.00240496,0.31874,6.64563,-6.16567,124.229,9.77836,3.75934,133.815,-22.8208,-7.24292,132.419
-0.0870828,-0.010049,0.423581,4.85722,-8.41115,119.488,-0.650128,1.63524,64.9005,-20.494,-9.34627,150.908
-0.11385,-0.00971239,0.491858,5.27142,-8.59013,119.658,-0.858549,1.83303,54.4798,-18.1382,-9.44297,144.266
-0.179505,-0.0432252,0.773732,6.1202,-9.39863,121.169,-6.35021,-0.0804959,9.36222,-14.0193,-10.909,146.391
-0.330353,-0.0829411,1.16776,6.653,-9.68583,120.917,-4.4717,-0.20921,6.82268,-12.4381,-10.9184,143.798
10.3991,3.92917,118.606,-4.04114,-0.545894,5.74833,-0.0298018,0.00132342,0.216315,8.37957,-4.29006,136.229
6.74905,2.01095,133.84,-2.12564,-0.195,3.10943,-0.0308614,0.000737993,0.216429,6.71241,-2.90796,138.698
8.91444,1.75407,128.691,-0.718381,-0.0607393,1.26683,-0.0317292,0.000286602,0.216651,7.41567,-3.0248,140.125
8.31918,-0.990042,130.08,-0.374036,-0.0241708,0.760458,-0.0338573,-0.000481605,0.223196,5.03659,-2.51946,144.961
9.12503,-1.15392,130.856,-0.201325,-0.0108011,0.507666,-0.0364401,-0.000901596,0.230561,6.08792,-2.67508,145.591
9.97637,-2.33176,131.193,-0.128901,-0.00509821,0.386745,-0.0408089,-0.00203721,0.247614,4.73173,-3.03737,149.489
10.8314,-2.40855,131.921,-0.0861608,-0.00216697,0.314425,-0.0470154,-0.00238478,0.266758,5.87211,-3.23964,150.069
12.8897,-1.50417,131.645,-0.0641566,-0.000811094,0.272583,-0.0583559,-0.0051483,0.30982,6.29139,-3.53208,151.3
13.7629,-1.61601,132.57,-0.0492048,0.000104415,0.24368,-0.078689,-0.00625286,0.366304,7.49068,-3.88547,151.806
15.6236,-0.428257,132.513,-0.041492,0.00070196,0.228615,-0.129906,-0.0140964,0.512021,7.94531,-5.41745,153.284
16.5617,-0.539788,133.302,-0.0359249,0.00110734,0.216898,-0.288579,-0.019118,0.825888,9.23226,-5.87117,153.658
17.3644,0.49052,134.294,-0.0340221,0.00191773,0.220153,-2.83572,-0.200718,4.45743,10.2615,-6.10587,154.195
18.3866,0.370669,134.418,-0.0345678,0.00241671,0.226675,-30.0463,0.0324307,40.7817,11.6356,-6.11952,153.739
17.872,2.48432,137.415,-0.0392693,0.00392145,0.250873,-24.9404,2.66307,83.323,13.3799,-4.04221,147.82
18.4897,2.57939,137.98,-0.0483788,0.00482417,0.281039,-17.8912,2.56668,88.3572,13.7062,-3.83578,142.414
16.9257,6.93996,142.282,-0.0724525,0.0112599,0.362994,-15.0043,7.27017,109.891,8.55904,-0.531879,88.9038
17.7378,6.99549,141.859,-0.128627,0.0186878,0.496856,-14.4981,7.10302,109.768,8.60062,-0.656218,85.8954
17.2422,8.36836,143.326,-0.300993,0.0641678,0.855247,-13.2128,11.5783,140.155,-4.19859,1.11084,9.74448
18.3351,8.57436,141.865,-1.5665,0.357604,2.70975,-11.5792,11.6319,138.476,-2.30509,0.648479,5.1883
19.4809,8.57106,137.883,-14.9567,3.23146,20.4489,-5.67875,13.9442,135.092,-1.24939,0.101463,2.40062
20.5536,8.62099,136.698,-17.0689,2.70107,24.8724,-4.54774,13.9282,135.082,-0.447641,0.0280207,1.15876
19.0843,6.99509,111.696,-15.3606,-0.129214,51.1676,-0.20309,12.3275,132.996,-0.284806,0.00633281,0.775311
19.8625,6.84507,107.787,-12.3177,-2.12002,63.9646,1.08109,12.1205,133.966,-0.167909,0.00110377,0.560598
14.1762,5.61657,79.475,-6.32116,-0.173116,62.2332,3.26672,9.15987,132.797,-0.128461,-0.00259053,0.45427
14.6863,5.55371,78.5821,-6.51394,-0.195474,63.9526,4.29793,9.041,133.626,-0.0959659,-0.00298552,0.384164
7.4522,4.38847,52.9959,-6.83202,0.346992,81.8755,3.71058,6.59989,135.386,-0.0824174,-0.00348101,0.341671
7.49415,4.43243,50.8871,-6.73116,0.195822,82.9199,4.72689,6.50021,136.218,-0.0691994,-0.00304775,0.310251
-3.08416,3.19904,18.3063,-7.0115,0.259577,102.3,2.36539,4.12113,140.081,-0.0632703,-0.00334032,0.289475
-3.7501,2.95677,13.2398,-6.66495,0.063819,103.613,3.46013,4.07802,141.006,-0.0564827,-0.0031786,0.272875
-5.68182,0.918367,8.84125,-5.1978,0.0844529,116.755,0.901935,2.50824,145.825,-0.0537712,-0.00318896,0.263765
