3395035.223205111,544.2240312399659,-311.7148930158097,31.39749244167418,-4544.597130670237,-14041.97417792372,11031.10280021161,1969576.447773157,423638.0074608214,-40587.89596270819
544.2240312399659,75.4798394431232,10.01227108030419,-5.755144605261697,218.2596591599743,-21.64809138703722,640.6046476153672,2061.686772596649,-621.725160570373,-34.28242556602017
-311.7148930158097,10.01227108030419,17.09839154781845,0.4563986462788806,73.21744936294795,-176.4132171481339,1.767727347818995,-707.7691643709506,-4105.399011213445,593.2039442657722
31.39749244167417,-5.755144605261697,0.4563986462788813,6.667293620856614,-31.43714881944055,-78.44860597401069,-3.63148579232588,264.201727888051,-508.0943476373828,154.2429449295602
-4544.597130670237,218.2596591599743,73.21744936294795,-31.43714881944054,1938.864717972637,3430.293152816969,454.5542647311934,-14347.71356410721,9371.289026322545,280.6666222115315
-14041.97417792372,-21.64809138703719,-176.4132171481339,-78.44860597401068,3430.29315281697,15400.67377669041,-3182.102551088281,-51772.55199308872,119639.4626414061,-11108.85235290993
11031.10280021161,640.6046476153673,1.767727347818994,-3.63148579232588,454.5542647311934,-3182.102551088281,7248.272765526723,39352.22596708452,-4718.300853863338,-1783.734998353047
1969576.447773157,2061.686772596649,-707.7691643709506,264.201727888051,-14347.71356410721,-51772.55199308872,39352.22596708452,11181061.21282671,720102.821473661,-197209.6066884483
423638.0074608214,-621.725160570373,-4105.399011213445,-508.0943476373828,9371.289026322547,119639.4626414061,-4718.300853863338,720102.821473661,22628417.04206713,-773820.0886832299
-40587.89596270819,-34.28242556602017,593.2039442657722,154.2429449295602,280.6666222115317,-11108.85235290993,-1783.734998353046,-197209.6066884483,-773820.0886832299,68683.24096884258
