18070000000,0,0,0,0,0,0,0,0,0,0,0,0
18075000000,0,0,0,0,0,0,0,0,0,0,0,0
18080000000,0,0,0,0,0,0,0,0,0,0,0,0
18085000000,0,0,0,0,0,0,0,0,0,0,0,0
18090000000,0,0,0,0,0,0,0,0,0,0,0,0
18095000000,0,0,0,0,0,0,0,0,0,0,0,0
18100000000,0,0,0,0,0,0,0,0,0,0,0,0
18105000000,0,0,0,0,0,0,0,0,0,0,0,0
18110000000,0,0,0,0,0,0,0,0,0,0,0,0
18115000000,0,0,0,0,0,0,0,0,0,0,0,0
18120000000,0,0,0,0,0,0,0,0,0,0,0,0
18125000000,0,0,0,0,0,0,0,0,0,0,0,0
18130000000,0,0,0,0,0,0,0,0,0,0,0,0
18135000000,0,0,0,0,0,0,0,0,0,0,0,0
18140000000,0,0,0,0,0,0,0,0,0,0,0,0
18145000000,0,0,0,0,0,0,0,0,0,0,0,0
18150000000,0,0,0,0,0,0,0,0,0,0,0,0
18155000000,0,0,0,0,0,0,0,0,0,0,0,0
18160000000,0,0,0,0,0,0,0,0,0,0,0,0
18165000000,0,0,0,0,0,0,0,0,0,0,0,0
18170000000,0,0,0,0,0,0,0,0,0,0,0,0
18175000000,0,0,0,0,0,0,0,0,0,0,0,0
18180000000,0,0,0,0,0,0,0,0,0,0,0,0
18185000000,0,0,0,0,0,0,0,0,0,0,0,0
18190000000,0,0,0,0,0,0,0,0,0,0,0,0
18195000000,0,0,0,0,0,0,0,0,0,0,0,0
18200000000,0,0,0,0,0,0,0,0,0,0,0,0
18205000000,0,0,0,0,0,0,0,0,0,0,0,0
18210000000,0,0,0,0,0,0,0,0,0,0,0,0
18215000000,0,0,0,0,0,0,0,0,0,0,0,0
18220000000,0,0,0,0,0,0,0,0,0,0,0,0
18225000000,0,0,0,0,0,0,0,0,0,0,0,0
18230000000,0,0,0,0,0,0,0,0,0,0,0,0
18235000000,0,0,0,0,0,0,0,0,0,0,0,0
18240000000,0,0,0,0,0,0,0,0,0,0,0,0
18245000000,0,0,0,0,0,0,0,0,0,0,0,0
18250000000,0,0,0,0,0,0,0,0,0,0,0,0
18255000000,0,0,0,0,0,0,0,0,0,0,0,0
18260000000,0,0,0,0,0,0,0,0,0,0,0,0
18265000000,0,0,0,0,0,0,0,0,0,0,0,0
18270000000,0,0,0,0,0,0,0,0,0,0,0,0
18275000000,0,0,0,0,0,0,0,0,0,0,0,0
18280000000,0,0,0,0,0,0,0,0,0,0,0,0
18285000000,0,0,0,0,0,0,0,0,0,0,0,0
18290000000,0,0,0,0,0,0,0,0,0,0,0,0
18295000000,0,0,0,0,0,0,0,0,0,0,0,0
18300000000,0,0,0,0,0,0,0,0,0,0,0,0
18305000000,0,0,0,0,0,0,0,0,0,0,0,0
18310000000,0,0,0,0,0,0,0,0,0,0,0,0
18315000000,0,0,0,0,0,0,0,0,0,0,0,0
18320000000,0,0,0,0,0,0,0,0,0,0,0,0
18325000000,0,0,0,0,0,0,0,0,0,0,0,0
18330000000,0,0,0,0,0,0,0,0,0,0,0,0
18335000000,0,0,0,0,0,0,0,0,0,0,0,0
18340000000,0,0,0,0,0,0,0,0,0,0,0,0
18345000000,0,0,0,0,0,0,0,0,0,0,0,0
18350000000,0,0,0,0,0,0,0,0,0,0,0,0
18355000000,0,0,0,0,0,0,0,0,0,0,0,0
18360000000,0,0,0,0,0,0,0,0,0,0,0,0
18365000000,0,0,0,0,0,0,0,0,0,0,0,0
18370000000,0,0,0,0,0,0,0,0,0,0,0,0
18375000000,0,0,0,0,0,0,0,0,0,0,0,0
18380000000,0,0,0,0,0,0,0,0,0,0,0,0
18385000000,0,0,0,0,0,0,0,0,0,0,0,0
18390000000,0,0,0,0,0,0,0,0,0,0,0,0
18395000000,0,0,0,0,0,0,0,0,0,0,0,0
18400000000,0,0,0,0,0,0,0,0,0,0,0,0
18405000000,0,0,0,0,0,0,0,0,0,0,0,0
18410000000,0,0,0,0,0,0,0,0,0,0,0,0
18415000000,0,0,0,0,0,0,0,0,0,0,0,0
18420000000,0,0,0,0,0,0,0,0,0,0,0,0
18425000000,0,0,0,0,0,0,0,0,0,0,0,0
18430000000,0,0,0,0,0,0,0,0,0,0,0,0
18435000000,0,0,0,0,0,0,0,0,0,0,0,0
18440000000,0,0,0,0,0,0,0,0,0,0,0,0
18445000000,0,0,0,0,0,0,0,0,0,0,0,0
18450000000,0,0,0,0,0,0,0,0,0,0,0,0
18455000000,0,0,0,0,0,0,0,0,0,0,0,0
18460000000,0,0,0,0,0,0,0,0,0,0,0,0
18465000000,0,0,0,0,0,0,0,0,0,0,0,0
18470000000,0,0,0,0,0,0,0,0,0,0,0,0
18475000000,0,0,0,0,0,0,0,0,0,0,0,0
18480000000,0,0,0,0,0,0,0,0,0,0,0,0
18485000000,0,0,0,0,0,0,0,0,0,0,0,0
18490000000,0,0,0,0,0,0,0,0,0,0,0,0
18495000000,0,0,0,0,0,0,0,0,0,0,0,0
18500000000,0,0,0,0,0,0,0,0,0,0,0,0
18505000000,0,0,0,0,0,0,0,0,0,0,0,0
18510000000,0,0,0,0,0,0,0,0,0,0,0,0
18515000000,0,0,0,0,0,0,0,0,0,0,0,0
18520000000,0,0,0,0,0,0,0,0,0,0,0,0
18525000000,0,0,0,0,0,0,0,0,0,0,0,0
18530000000,0,0,0,0,0,0,0,0,0,0,0,0
18535000000,0,0,0,0,0,0,0,0,0,0,0,0
18540000000,0,0,0,0,0,0,0,0,0,0,0,0
18545000000,0,0,0,0,0,0,0,0,0,0,0,0
18550000000,0,0,0,0,0,0,0,0,0,0,0,0
18555000000,0,0,0,0,0,0,0,0,0,0,0,0
18560000000,0,0,0,0,0,0,0,0,0,0,0,0
18565000000,0,0,0,0,0,0,0,0,0,0,0,0
18570000000,0,0,0,0,0,0,0,0,0,0,0,0
18575000000,0,0,0,0,0,0,0,0,0,0,0,0
18580000000,0,0,0,0,0,0,0,0,0,0,0,0
18585000000,0,0,0,0,0,0,0,0,0,0,0,0
18590000000,0,0,0,0,0,0,0,0,0,0,0,0
18595000000,0,0,0,0,0,0,0,0,0,0,0,0
18600000000,0,0,0,0,0,0,0,0,0,0,0,0
18605000000,0,0,0,0,0,0,0,0,0,0,0,0
18610000000,0,0,0,0,0,0,0,0,0,0,0,0
18615000000,0,0,0,0,0,0,0,0,0,0,0,0
18620000000,0,0,0,0,0,0,0,0,0,0,0,0
18625000000,0,0,0,0,0,0,0,0,0,0,0,0
18630000000,0,0,0,0,0,0,0,0,0,0,0,0
18635000000,0,0,0,0,0,0,0,0,0,0,0,0
18640000000,0,0,0,0,0,0,0,0,0,0,0,0
18645000000,0,0,0,0,0,0,0,0,0,0,0,0
18650000000,0,0,0,0,0,0,0,0,0,0,0,0
18655000000,0,0,0,0,0,0,0,0,0,0,0,0
18660000000,0,0,0,0,0,0,0,0,0,0,0,0
18665000000,0,0,0,0,0,0,0,0,0,0,0,0
18670000000,0,0,0,0,0,0,0,0,0,0,0,0
18675000000,0,0,0,0,0,0,0,0,0,0,0,0
18680000000,0,0,0,0,0,0,0,0,0,0,0,0
18685000000,0,0,0,0,0,0,0,0,0,0,0,0
18690000000,0,0,0,0,0,0,0,0,0,0,0,0
18695000000,0,0,0,0,0,0,0,0,0,0,0,0
18700000000,0,0,0,0,0,0,0,0,0,0,0,0
18705000000,0,0,0,0,0,0,0,0,0,0,0,0
18710000000,0,0,0,0,0,0,0,0,0,0,0,0
18715000000,0,0,0,0,0,0,0,0,0,0,0,0
18720000000,0,0,0,0,0,0,0,0,0,0,0,0
18725000000,0,0,0,0,0,0,0,0,0,0,0,0
18730000000,0,0,0,0,0,0,0,0,0,0,0,0
18735000000,0,0,0,0,0,0,0,0,0,0,0,0
18740000000,0,0,0,0,0,0,0,0,0,0,0,0
18745000000,0,0,0,0,0,0,0,0,0,0,0,0
18750000000,0,0,0,0,0,0,0,0,0,0,0,0
18755000000,0,0,0,0,0,0,0,0,0,0,0,0
18760000000,0,0,0,0,0,0,0,0,0,0,0,0
18765000000,0,0,0,0,0,0,0,0,0,0,0,0
18770000000,0,0,0,0,0,0,0,0,0,0,0,0
18775000000,0,0,0,0,0,0,0,0,0,0,0,0
18780000000,0,0,0,0,0,0,0,0,0,0,0,0
18785000000,0,0,0,0,0,0,0,0,0,0,0,0
18790000000,0,0,0,0,0,0,0,0,0,0,0,0
18795000000,0,0,0,0,0,0,0,0,0,0,0,0
18800000000,0,0,0,0,0,0,0,0,0,0,0,0
18805000000,0,0,0,0,0,0,0,0,0,0,0,0
18810000000,0,0,0,0,0,0,0,0,0,0,0,0
18815000000,0,0,0,0,0,0,0,0,0,0,0,0
18820000000,0,0,0,0,0,0,0,0,0,0,0,0
18825000000,0,0,0,0,0,0,0,0,0,0,0,0
18830000000,0,0,0,0,0,0,0,0,0,0,0,0
18835000000,0,0,0,0,0,0,0,0,0,0,0,0
18840000000,0,0,0,0,0,0,0,0,0,0,0,0
18845000000,0,0,0,0,0,0,0,0,0,0,0,0
18850000000,0,0,0,0,0,0,0,0,0,0,0,0
18855000000,0,0,0,0,0,0,0,0,0,0,0,0
18860000000,0,0,0,0,0,0,0,0,0,0,0,0
18865000000,0,0,0,0,0,0,0,0,0,0,0,0
18870000000,0,0,0,0,0,0,0,0,0,0,0,0
18875000000,0,0,0,0,0,0,0,0,0,0,0,0
18880000000,0,0,0,0,0,0,0,0,0,0,0,0
18885000000,0,0,0,0,0,0,0,0,0,0,0,0
18890000000,0,0,0,0,0,0,0,0,0,0,0,0
18895000000,0,0,0,0,0,0,0,0,0,0,0,0
18900000000,0,0,0,0,0,0,0,0,0,0,0,0
18905000000,0,0,0,0,0,0,0,0,0,0,0,0
18910000000,0,0,0,0,0,0,0,0,0,0,0,0
18915000000,0,0,0,0,0,0,0,0,0,0,0,0
18920000000,0,0,0,0,0,0,0,0,0,0,0,0
18925000000,0,0,0,0,0,0,0,0,0,0,0,0
18930000000,0,0,0,0,0,0,0,0,0,0,0,0
18935000000,0,0,0,0,0,0,0,0,0,0,0,0
18940000000,0,0,0,0,0,0,0,0,0,0,0,0
18945000000,0,0,0,0,0,0,0,0,0,0,0,0
18950000000,0,0,0,0,0,0,0,0,0,0,0,0
18955000000,0,0,0,0,0,0,0,0,0,0,0,0
18960000000,0,0,0,0,0,0,0,0,0,0,0,0
18965000000,0,0,0,0,0,0,0,0,0,0,0,0
18970000000,0,0,0,0,0,0,0,0,0,0,0,0
18975000000,0,0,0,0,0,0,0,0,0,0,0,0
18980000000,0,0,0,0,0,0,0,0,0,0,0,0
18985000000,0,0,0,0,0,0,0,0,0,0,0,0
18990000000,0,0,0,0,0,0,0,0,0,0,0,0
18995000000,0,0,0,0,0,0,0,0,0,0,0,0
19000000000,0,0,0,0,0,0,0,0,0,0,0,0
19005000000,0,0,0,0,0,0,0,0,0,0,0,0
19010000000,0,0,0,0,0,0,0,0,0,0,0,0
19015000000,0,0,0,0,0,0,0,0,0,0,0,0
19020000000,0,0,0,0,0,0,0,0,0,0,0,0
19025000000,0,0,0,0,0,0,0,0,0,0,0,0
19030000000,0,0,0,0,0,0,0,0,0,0,0,0
19035000000,0,0,0,0,0,0,0,0,0,0,0,0
19040000000,0,0,0,0,0,0,0,0,0,0,0,0
19045000000,0,0,0,0,0,0,0,0,0,0,0,0
19050000000,0,0,0,0,0,0,0,0,0,0,0,0
19055000000,0,0,0,0,0,0,0,0,0,0,0,0
19060000000,0,0,0,0,0,0,0,0,0,0,0,0
19065000000,0,0,0,0,0,0,0,0,0,0,0,0
19070000000,0,0,0,0,0,0,0,0,0,0,0,0
19075000000,0,0,0,0,0,0,0,0,0,0,0,0
19080000000,0,0,0,0,0,0,0,0,0,0,0,0
19085000000,0,0,0,0,0,0,0,0,0,0,0,0
19090000000,0,0,0,0,0,0,0,0,0,0,0,0
19095000000,0,0,0,0,0,0,0,0,0,0,0,0
19100000000,0,0,0,0,0,0,0,0,0,0,0,0
