0,0,0,0,0,0,-0.456427,0.995848,11.7346,-1.00626,-3.99142,9.98692,0.385606,-2.71297,8.5451,-0.187828,1.69962,9.10244
0,0,0,0,0,0,-0.460594,0.991909,11.701,-1.01566,-3.98817,9.99009,0.397506,-2.71112,8.5297,-0.188444,1.69608,9.07405
0,0,0,0,0,0,-0.459363,0.990086,11.7097,-1.01591,-3.99016,9.99881,0.398267,-2.71232,8.53478,-0.188581,1.6946,9.08085
0,0,0,0,0,0,-0.463399,0.992785,11.6968,-1.0296,-3.98713,10.0391,0.394774,-2.71084,8.53693,-0.186264,1.69342,9.09719
0,0,0,0,0,0,-0.462323,0.9913,11.7046,-1.02975,-3.98848,10.046,0.395475,-2.71184,8.54165,-0.186329,1.69239,9.1027
0,0,0,0,0,0,-0.4442,0.988681,11.6493,-1.01933,-4.02107,10.0251,0.400917,-2.70951,8.52606,-0.204776,1.67251,9.01474
0,0,0,0,0,0,-0.442948,0.986697,11.6588,-1.01964,-4.02301,10.0339,0.401684,-2.71073,8.53135,-0.205002,1.67085,9.02247
0,0,0,0,0,0,-0.46271,0.982341,11.6512,-1.04282,-4.03169,10.0834,0.405385,-2.70861,8.48391,-0.200998,1.67193,9.06859
0,0,0,0,0,0,-0.461723,0.980967,11.6588,-1.04299,-4.03277,10.0896,0.406109,-2.70988,8.4897,-0.201081,1.67114,9.07357
0,0,0,0,0,0,-0.459156,0.972463,11.6823,-1.02405,-4.0184,10.1131,0.393152,-2.70999,8.53766,-0.208053,1.65818,9.08002
0,0,0,0,0,0,-0.458279,0.971699,11.6877,-1.02417,-4.01952,10.1194,0.393735,-2.71059,8.54139,-0.208107,1.6574,9.08496
0,0,0,0,0,0,-0.429336,0.966989,11.6149,-1.0227,-4.03875,10.0805,0.401313,-2.70259,8.53593,-0.214578,1.63209,8.9827
0,0,0,0,0,0,-0.428177,0.965192,11.6239,-1.02307,-4.04064,10.0893,0.401982,-2.70361,8.54082,-0.214843,1.63056,8.99014
0,0,0,0,0,0,-0.457272,0.963568,11.6896,-1.01075,-4.00134,10.1497,0.389963,-2.69668,8.59357,-0.211872,1.62069,9.0567
0,0,0,0,0,0,-0.456494,0.963186,11.6934,-1.01076,-4.00222,10.1551,0.390517,-2.69714,8.59677,-0.211823,1.62017,9.06054
0,0,0,0,0,0,-0.45573,0.975157,11.6516,-1.0134,-3.9818,10.1427,0.397212,-2.70258,8.58062,-0.208319,1.61655,9.00487
0,0,0,0,0,0,-0.454656,0.973753,11.659,-1.01361,-3.98346,10.1505,0.397878,-2.70353,8.58509,-0.208459,1.61527,9.01112
0,0,0,0,0,0,-0.43328,0.989376,11.5768,-1.03115,-4.0129,10.1311,0.410743,-2.69419,8.51816,-0.212546,1.60505,8.94902
0,0,0,0,0,0,-0.432098,0.987108,11.5871,-1.03156,-4.01481,10.1397,0.411487,-2.69578,8.52442,-0.212855,1.60341,8.95645
0,0,0,0,0,0,-0.433522,0.988342,11.5868,-1.01679,-4.01598,10.1596,0.414885,-2.69402,8.52724,-0.225364,1.59878,8.96775
0,0,0,0,0,0,-0.432558,0.986861,11.5946,-1.01714,-4.01749,10.1672,0.415502,-2.69512,8.53235,-0.225566,1.59772,8.9735
0,0,0,0,0,0,-0.419916,0.982511,11.5989,-1.01078,-4.0069,10.1815,0.408828,-2.68818,8.57119,-0.221471,1.58645,8.99538
0,0,0,0,0,0,-0.419097,0.981402,11.6055,-1.01113,-4.00824,10.1886,0.409316,-2.68893,8.57535,-0.221662,1.58564,9.00036
0,0,0,0,0,0,-0.453,0.986036,11.6908,-1.02692,-3.94741,10.269,0.393389,-2.68303,8.65112,-0.210245,1.59802,9.14612
0,0,0,0,0,0,-0.452363,0.985739,11.6938,-1.02688,-3.94803,10.2731,0.393841,-2.68337,8.65361,-0.210113,1.59784,9.1483
0,0,0,0,0,0,-0.425714,1.00915,11.5558,-1.06829,-3.95233,10.2288,0.401942,-2.6745,8.5806,-0.202633,1.60696,9.05856
0,0,0,0,0,0,-0.424559,1.00705,11.5655,-1.06862,-3.95411,10.2367,0.402654,-2.67592,8.58627,-0.202862,1.60552,9.06519
0,0,0,0,0,0,-0.433764,1.00942,11.5383,-1.06792,-3.94126,10.2684,0.39723,-2.67634,8.55818,-0.219621,1.59556,9.08746
0,0,0,0,0,0,-0.432766,1.00786,11.5463,-1.06816,-3.94258,10.2751,0.397907,-2.67752,8.5634,-0.219711,1.59468,9.09243
0,0,0,0,0,0,-0.437004,1.00051,11.5162,-1.0752,-3.93283,10.2914,0.401854,-2.68088,8.55013,-0.21988,1.58804,9.06278
0,0,0,0,0,0,-0.43598,0.999031,11.524,-1.07544,-3.93426,10.2986,0.402504,-2.68195,8.55508,-0.220041,1.58694,9.06858
0,0,0,0,0,0,-0.430823,0.998383,11.5226,-1.07289,-3.94146,10.3172,0.39727,-2.68093,8.54919,-0.221205,1.57695,9.06426
0,0,0,0,0,0,-0.429977,0.997248,11.5292,-1.07314,-3.94262,10.3236,0.397836,-2.68191,8.55395,-0.221391,1.57604,9.06951
0,0,0,0,0,0,-0.42565,0.993168,11.5444,-1.06382,-3.93481,10.3208,0.395687,-2.68405,8.57908,-0.224089,1.57129,9.068
0,0,0,0,0,0,-0.424829,0.992322,11.5499,-1.06406,-3.93612,10.3276,0.396205,-2.68477,8.58304,-0.224238,1.57042,9.07305
0,0,0,0,0,0,-0.40052,0.993972,11.5118,-1.06677,-3.95811,10.3042,0.403126,-2.67561,8.56539,-0.23239,1.56149,9.03157
0,0,0,0,0,0,-0.399645,0.992619,11.5192,-1.06716,-3.95955,10.3116,0.403665,-2.67663,8.5703,-0.23266,1.56042,9.03739
0,0,0,0,0,0,-0.397965,0.993523,11.4756,-1.07997,-3.9723,10.3031,0.421024,-2.67457,8.53124,-0.234024,1.55614,9.00068
0,0,0,0,0,0,-0.396992,0.991874,11.4841,-1.08038,-3.97387,10.3108,0.421617,-2.67581,8.53677,-0.234321,1.55496,9.00688
0,0,0,0,0,0,-0.384543,1.00057,11.4143,-1.10306,-4.00496,10.3196,0.434178,-2.66865,8.48403,-0.242425,1.5524,8.97105
0,0,0,0,0,0,-0.38353,0.998251,11.4249,-1.10354,-4.00648,10.3269,0.43484,-2.67043,8.49092,-0.242818,1.55099,8.97779
0,0,0,0,0,0,-0.416263,0.998922,11.4898,-1.13122,-3.98923,10.4226,0.424979,-2.67418,8.51837,-0.241081,1.56583,9.10578
0,0,0,0,0,0,-0.415613,0.998538,11.4937,-1.13116,-3.98947,10.426,0.425492,-2.6748,8.52216,-0.241022,1.56569,9.10837
0,0,0,0,0,0,-0.397122,1.00724,11.4936,-1.11317,-3.96182,10.41,0.413791,-2.6744,8.58323,-0.240656,1.57315,9.10717
0,0,0,0,0,0,-0.396394,1.00637,11.4989,-1.11343,-3.96307,10.4164,0.414197,-2.67495,8.58642,-0.240817,1.57235,9.11168
0,0,0,0,0,0,-0.382245,1.01252,11.4922,-1.10236,-3.95564,10.4097,0.406505,-2.66064,8.60291,-0.247345,1.56459,9.12317
0,0,0,0,0,0,-0.381535,1.01154,11.498,-1.10267,-3.95682,10.416,0.406943,-2.6614,8.60682,-0.247518,1.56388,9.12748
0,0,0,0,0,0,-0.398628,1.00877,11.5108,-1.09147,-3.89462,10.4296,0.397895,-2.66758,8.64687,-0.244108,1.56557,9.15542
0,0,0,0,0,0,-0.397831,1.00785,11.5161,-1.09169,-3.89597,10.4361,0.398355,-2.66817,8.65005,-0.244179,1.56484,9.1595
