222658.2438396255,-828.0653241574912,-57.12214700295175,-41.50385479609282,446.5908972591533,1478.108325247902,-477.2567850898207,94650.30204376928,-7381.030331372675,2595.364825550746
-828.0653241574912,33.58371254302043,3.394689833746413,1.01515947805269,-5.201621681716212,-53.79341535329286,9.923775083049428,-1559.801023414855,-377.8450335353791,46.83248271906776
-57.12214700295175,3.394689833746413,1.260493502516278,0.3046063876145055,-1.769248276540148,-10.9499472508215,-3.958689897511674,313.4843553262656,336.6170143157882,-72.37540598784705
-41.50385479609282,1.01515947805269,0.3046063876145055,0.2407889232286835,-0.7646556158447895,-3.406549387312078,-0.4628578137259861,-288.0264828290622,29.88451887880467,-11.99090599251016
446.5908972591533,-5.201621681716212,-1.769248276540148,-0.7646556158447895,99.98828877143436,48.25619507803459,17.55547021204043,1238.635517107264,-8454.016850989294,1654.974855086803
1478.108325247902,-53.79341535329286,-10.9499472508215,-3.406549387312078,48.25619507803459,141.1610123481684,9.261883197331056,905.736492242803,-3306.458101066432,702.2350636361618
-477.2567850898207,9.923775083049428,-3.958689897511674,-0.4628578137259861,17.55547021204043,9.261883197331056,52.08684279949324,-3049.368840512466,-5063.815402962451,1033.382032446996
94650.30204376928,-1559.801023414855,313.4843553262656,-288.0264828290622,1238.635517107264,905.736492242803,-3049.368840512466,1125443.103150999,193063.6809963066,-28183.21417839093
-7381.030331372675,-377.8450335353791,336.6170143157882,29.88451887880467,-8454.016850989294,-3306.458101066432,-5063.815402962451,193063.6809963066,1578062.631159196,-323601.0408255155
2595.364825550746,46.83248271906776,-72.37540598784705,-11.99090599251016,1654.974855086803,702.2350636361618,1033.382032446996,-28183.21417839093,-323601.0408255155,67425.45662582328
