0,0,0,0,0,0,-2.37141,-2.78289,-1.10589,-5.21285,1.91775,7.56673,3.79673,-2.25073,6.08565,3.10031,7.35377,4.75633
0,0,0,0,0,0,-2.91784,-3.69289,-1.26839,-6.89444,2.3883,7.5451,5.41579,-2.53097,5.88533,3.56565,7.62195,5.07063
0,0,0,0,0,0,-1.63773,-3.03829,-1.30663,-8.34692,2.99828,7.79961,7.00935,-3.17371,5.87632,3.45225,6.66136,5.32242
0,0,0,0,0,0,-3.17976,-4.21087,-0.864352,-9.98289,3.8766,8.54224,8.44987,-4.25362,6.13339,3.68618,6.66103,5.36543
0,0,0,0,0,0,-5.30714,-7.80863,-0.339773,-16.5393,7.91607,13.9434,15.4615,-11.4882,9.49158,4.46683,8.63873,6.84896
0,0,0,0,0,0,-4.2797,-4.43621,0.317923,-14.8402,9.60002,16.5037,14.0134,-11.9681,9.76831,4.39586,5.57686,7.98489
0,0,0,0,0,0,-1.36634,-0.622645,0.419356,-11.4531,9.68979,15.8858,9.99792,-9.01184,7.8888,1.7939,3.02535,3.06418
0,0,0,0,0,0,1.25953,1.75579,0.0247026,-8.18424,8.91017,14.308,6.44073,-6.25392,5.82542,0.40738,0.682049,2.13811
0,0,0,0,0,0,1.76643,1.83286,0.255967,-5.95962,7.43021,12.5709,3.2173,-4.18841,4.40527,0.0592274,-0.461486,0.407568
0,0,0,0,0,0,1.63866,1.73896,0.38698,-4.35396,5.0321,10.6234,1.06635,-2.09653,1.93266,-0.159879,-0.990247,2.37907
0,0,0,0,0,0,1.78296,1.42444,0.0849309,-4.17608,4.71401,11.3322,1.58693,-3.02682,4.10018,-0.518587,-1.12307,0.437341
0,0,0,0,0,0,1.56448,1.08338,-0.0223793,-3.28696,4.27706,10.4091,0.54444,-2.21815,3.08908,-0.496772,-1.17871,1.23348
0,0,0,0,0,0,1.29762,0.882947,-0.0659246,-2.17572,3.75515,9.03564,0.47117,-2.73222,4.75875,-0.676592,-1.13632,0.869467
0,0,0,0,0,0,0.914876,0.778484,-0.0243051,-1.11446,2.64029,7.12644,-0.0685755,-2.01315,4.91337,-0.593857,-0.889315,1.09773
0,0,0,0,0,0,0.83092,0.529924,0.700682,-1.142,2.02498,8.9569,-0.682343,-1.43581,5.14706,-0.672112,-1.45002,2.49564
0,0,0,0,0,0,0.515294,0.459072,3.16476,-0.626345,1.84306,8.80501,-1.03214,-0.924168,5.31884,-0.205664,-1.43858,2.64182
0,0,0,0,0,0,0.287352,0.998801,2.24826,-0.0181662,1.63264,8.00211,-1.36994,-0.505101,5.54408,-0.155037,-1.83097,3.44749
0,0,0,0,0,0,0.450915,0.831753,4.26116,0.420412,1.35013,7.45736,-1.63779,-0.0581605,5.76672,-0.0270356,-1.93575,3.76449
0,0,0,0,0,0,0.359807,1.08816,3.82746,0.711575,1.05108,7.21904,-1.87333,0.36806,6.03996,0.113617,-1.80873,3.47587
0,0,0,0,0,0,0.44718,1.10351,5.73779,0.873942,0.863958,7.01464,-1.9991,0.939988,6.19989,0.120804,-2.30216,4.99132
0,0,0,0,0,0,0.551321,1.32778,6.04042,1.08693,0.584589,6.77561,-2.02831,1.08822,6.49565,0.200999,-2.27125,4.56839
0,0,0,0,0,0,0.490569,1.50851,6.22399,1.05733,0.567346,6.59802,-2.03152,1.39484,6.52267,0.205367,-2.41481,5.15895
0,0,0,0,0,0,0.490776,1.67784,6.39952,0.983676,0.584073,6.37567,-1.9684,1.68264,6.59044,0.267728,-2.23579,5.03758
0,0,0,0,0,0,0.541607,1.78508,6.52973,0.916426,0.583802,6.18163,-1.84383,1.83543,6.73797,0.297669,-2.11045,4.84169
