-3.93173,2.15549,0.207113,5.78797,-4.79257,-3.61091,1.12171,-1.84651,2.75134,0.921879,-3.34566,7.06504,-3.12574,3.949,8.38189,8.26595,-1.13299,9.43588
-3.81829,1.98453,0.269325,8.56619,-4.39645,-2.67342,0.33612,-1.80014,2.84207,0.333755,-3.25218,6.91318,-1.06128,6.43618,8.56954,6.41135,4.39975,14.5641
-3.61656,1.85644,0.329351,8.63093,-3.86389,-2.28242,0.36648,-1.87459,2.99256,0.504141,-3.08679,6.95611,-1.31002,6.34394,8.91155,6.30217,4.31863,14.6409
-3.41148,1.76936,0.312749,8.1076,-3.56717,-2.20565,0.615076,-1.70434,3.14711,0.561512,-3.07273,6.78303,-1.1977,5.9732,9.35856,6.50141,4.45166,14.7622
-3.22738,1.68103,0.299552,8.01399,-3.34815,-2.0932,0.669578,-1.74537,3.18393,0.680363,-2.88429,6.60427,-1.18991,6.11587,9.5896,6.43346,4.51617,14.838
-3.05983,1.58995,0.291077,8.28241,-3.22621,-1.94457,0.683889,-1.64269,3.25694,0.851536,-2.76772,6.76654,-1.14953,6.10125,9.65054,6.66589,4.60664,14.9216
-2.90225,1.50593,0.285669,8.28333,-3.08623,-1.81931,0.768289,-1.61548,3.34843,0.734461,-2.76933,6.85205,-1.09706,6.22535,9.78301,6.80003,4.69902,14.9842
-2.75633,1.42675,0.284691,8.29932,-2.98732,-1.71498,0.565034,-1.3941,3.56457,0.753305,-2.62985,6.76292,-0.981969,6.22647,9.88614,6.87699,4.7972,15.1321
-2.62126,1.34707,0.287008,8.58647,-2.98713,-1.6348,1.04354,-1.53266,3.25799,0.756374,-2.5323,6.7949,-1.04106,6.3223,9.9774,6.77511,5.00372,14.9518
-2.53471,1.20938,0.309654,8.01091,-2.98457,-1.88787,0.108997,2.03235,-1.04442,0.963669,-2.54414,7.10155,-0.896028,6.37596,10.0523,6.86113,5.04171,15.1149
-2.39867,1.17241,0.317248,8.42149,-2.97437,-1.67057,0.255071,1.35537,-0.0732212,0.7923,-2.37966,7.06979,-0.907153,6.45469,10.1565,6.91131,5.17423,15.1565
-2.26497,1.15028,0.324566,8.5545,-2.94461,-1.47852,0.552003,0.596596,0.463351,0.654124,-2.42058,6.94854,-1.03804,6.48587,10.1885,6.73867,5.14753,15.1161
-2.13659,1.11809,0.33882,9.04148,-2.94849,-1.31079,0.532181,-0.0801051,0.914095,0.609777,-2.21296,6.92616,-1.05269,6.5929,10.3442,6.81075,5.35717,15.1016
-2.01584,1.08795,0.351717,9.50899,-2.90307,-1.12811,0.724464,-0.966449,1.5764,0.49922,-2.11538,6.88463,-1.17662,6.60107,10.3837,6.5863,5.36503,15.1056
-1.90668,1.065,0.353582,9.51414,-2.78165,-0.874152,1.44693,-1.75876,2.96082,0.481701,-2.09357,6.96884,-1.17513,6.66518,10.493,6.8975,5.3659,15.21
-1.81781,1.01602,0.362075,9.33454,-2.65491,-0.780101,1.07413,-1.39296,3.27907,0.575416,-2.06129,6.93521,-1.0205,6.67756,10.5744,6.76649,5.46929,15.2009
-1.73103,0.973042,0.36728,9.08533,-2.48044,-0.720462,0.951302,-1.27755,3.38699,0.666508,-2.03153,6.83879,-0.93889,6.72002,10.504,6.96107,5.38502,15.2943
-1.65516,0.956578,0.365385,7.6809,-2.31016,-0.720684,0.848189,-1.45968,3.42995,0.225506,-1.88648,6.48054,-1.15024,6.84066,10.694,6.33579,5.54132,14.8763
