-1.00986,0.354255,-0.524246,0.17872,0.67378,-1.13042,3.52087,0.0707272,17.5042,-0.374868,-1.94181,-0.811797,3.55632,-3.35619,13.6074,-1.38635,1.17705,-1.32792
-0.946118,0.331094,-0.495203,0.132043,0.557987,-1.06997,3.87602,0.933835,17.5886,-0.154661,-1.01985,-3.26204,2.81947,-3.0994,12.1564,-1.47434,1.1094,6.58772
-0.885394,0.312695,-0.469575,0.106453,0.453394,-1.00886,3.90072,0.898971,17.8271,-0.344829,-0.661395,0.328748,2.76913,-2.89041,11.5922,-1.56506,0.487671,9.07139
-0.82832,0.298361,-0.446297,0.0989109,0.359482,-0.945031,3.67688,1.67506,18.0383,-0.529494,-0.285522,-0.97413,2.1112,-2.47084,7.49939,-2.1178,2.06124,13.4622
-0.775847,0.286801,-0.424914,0.10334,0.28037,-0.882052,3.6527,1.59402,18.2219,-0.651186,0.161122,0.686694,2.06133,-2.37288,7.12678,-2.12866,2.07028,13.3113
-0.725865,0.277259,-0.405107,0.115691,0.204281,-0.820406,3.34567,1.88053,18.3589,-0.938089,-0.00189704,-0.0238154,1.70331,-2.65503,3.86158,-2.5279,3.59261,17.5182
-0.680083,0.269432,-0.386245,0.134845,0.142759,-0.76091,3.29554,1.77852,18.4662,-0.933972,0.493356,0.591993,1.64037,-2.56212,3.43713,-2.53716,3.66499,16.9883
-0.639391,0.262402,-0.365507,0.157429,0.105502,-0.70566,2.81396,1.60615,18.5376,-1.03129,0.00212418,0.398336,1.31494,-2.86991,-0.880723,-2.83912,4.55622,18.9281
-0.597342,0.254213,-0.351868,0.168655,0.036874,-0.658333,2.77313,1.46152,18.5953,-0.933225,0.50949,0.342885,1.34373,-2.88776,-0.786183,-2.85413,4.51864,18.6359
-0.554174,0.244363,-0.342359,0.167894,-0.0531328,-0.619178,2.1987,0.628179,18.6404,-0.855292,-0.355161,0.392382,1.03354,-3.23317,-4.45413,-2.99067,4.52427,18.4807
-0.510867,0.233663,-0.334681,0.158934,-0.153021,-0.586096,2.18592,0.465197,18.6714,-0.814112,0.236076,0.0704629,1.09598,-3.13851,-1.24558,-2.99266,4.40335,18.4434
-0.472518,0.223448,-0.323692,0.153243,-0.222096,-0.551783,1.57332,-1.04497,18.6715,-0.737915,-0.534939,0.541549,0.491847,-2.81341,-4.97034,-2.56603,3.64711,18.5054
-0.439641,0.212429,-0.311159,0.141703,-0.265,-0.518223,1.57541,-1.22117,18.6644,-0.723034,0.131306,-0.183118,0.65315,-2.40177,-0.469187,-2.55784,3.47531,18.5419
-0.412182,0.202755,-0.297065,0.137848,-0.278233,-0.481898,1.1919,-2.57979,18.6372,-0.760247,-0.519705,1.1673,0.271967,-1.8067,-2.90645,-1.73354,2.80996,18.5919
-0.387299,0.19337,-0.283371,0.132453,-0.285677,-0.449346,1.18005,-2.75702,18.6187,-0.754336,0.177931,-0.056878,0.413907,-1.11586,0.294141,-1.74719,2.63138,18.6041
-0.365229,0.18575,-0.270259,0.13537,-0.281614,-0.417624,1.19462,-3.81864,18.5824,-0.916371,-0.13593,1.57635,0.326824,-0.685262,-0.491618,-1.33731,2.38899,18.6263
-0.345124,0.178334,-0.257073,0.136462,-0.274899,-0.390565,1.17189,-4.00306,18.531,-0.890868,0.450433,-0.251031,0.425477,0.0479021,0.653303,-1.36566,2.18971,18.6331
-0.327267,0.171928,-0.244952,0.141748,-0.259798,-0.365989,1.34542,-4.63772,18.4656,-1.13742,0.334386,2.25883,0.471521,-0.0696883,0.615765,-1.5932,2.29382,18.6506
-0.310865,0.164872,-0.23216,0.140899,-0.245203,-0.347614,1.33093,-4.83365,18.3719,-1.03841,0.769117,-0.442174,0.519743,0.571364,0.570801,-1.6164,2.06284,18.6706
-0.295964,0.158111,-0.221033,0.140656,-0.225402,-0.333289,1.64102,-5.19356,18.2668,-1.49454,0.764185,3.27652,0.647838,0.0123722,1.31984,-2.08279,2.23026,18.6861
-0.282049,0.149777,-0.208623,0.129534,-0.209399,-0.326347,1.64609,-5.39462,18.1283,-1.24294,1.10939,-0.761633,0.612239,0.63229,0.235133,-2.08925,1.97841,18.7026
-0.267984,0.138865,-0.197621,0.103324,-0.1995,-0.328255,1.77564,-5.69253,18.0172,-1.62672,1.60165,1.80345,0.898601,0.130892,2.25525,-2.46091,1.7254,18.6913
-0.254761,0.126588,-0.185465,0.0684844,-0.192072,-0.334655,1.81876,-5.88738,17.8885,-1.37492,1.52493,-0.962318,0.813227,0.71739,0.211629,-2.43338,1.4974,18.6531
-0.241215,0.112631,-0.174285,0.0224605,-0.189016,-0.346845,1.42919,-5.62176,17.586,-1.95705,1.59855,6.07646,1.14712,0.231323,2.94091,-3.04365,0.861989,18.5661
-0.230146,0.0990262,-0.163451,-0.0206463,-0.168994,-0.353831,1.39561,-5.76935,16.8004,-2.20111,0.306667,9.68878,0.989711,0.679063,-0.22075,-3.042,0.506907,18.4425
-0.216518,0.0767734,-0.154142,-0.11084,-0.168691,-0.377807,0.569116,-4.05954,12.0144,-3.7423,1.13766,14.037,1.14437,-0.00121536,4.16798,-4.47393,-0.764572,18.2509
-0.206669,0.0554657,-0.142835,-0.195087,-0.149348,-0.393428,0.595068,-4.2323,11.3737,-3.69295,0.786131,13.9359,0.980543,0.655016,-0.880237,-4.40899,-1.06675,17.9971
-0.188425,0.0294754,-0.12501,-0.303874,-0.188297,-0.421699,-0.12708,-1.32898,-0.0518827,-5.04787,1.82437,19.7844,0.812465,0.94177,1.30088,-5.10717,-1.98576,17.7382
-0.177077,0.0170696,-0.113355,-0.342372,-0.183836,-0.418767,-0.162999,-1.63799,-0.078309,-5.08671,1.69416,19.259,0.850134,1.1126,-1.13921,-5.10546,-2.15354,17.4049
-0.170017,-0.00484217,-0.108502,-0.428686,-0.153857,-0.414773,0.409963,-0.3531,-5.98105,-5.81852,2.9313,18.9848,0.837567,2.16228,-0.117734,-5.22843,-2.39135,17.0503
-0.163892,-0.00165362,-0.104436,-0.38954,-0.115735,-0.376797,0.583381,-1.01619,-0.953102,-5.9573,2.71167,18.8721,0.892016,1.72514,-0.793081,-5.29166,-2.56975,16.7895
-0.156151,-0.00578574,-0.0985446,-0.386983,-0.0932521,-0.34756,0.713307,-0.982168,-3.53683,-5.80385,3.43535,18.942,1.22261,1.60218,4.61288,-4.71674,-1.94911,14.7033
-0.146389,-0.00202968,-0.0923564,-0.346508,-0.0856986,-0.310606,0.782865,-0.891272,-0.0650639,-5.86027,3.30722,19.073,1.17925,0.887157,6.74575,-4.69973,-1.87746,14.1515
-0.136291,0.00017631,-0.0870545,-0.315692,-0.079599,-0.275389,0.978488,-1.10083,-1.41476,-4.86176,3.69871,19.1638,0.492517,2.10376,8.29864,-3.68463,-1.22244,9.72753
-0.126164,0.00334903,-0.0819182,-0.281434,-0.0765876,-0.23987,0.904918,-0.684481,0.206877,-4.89273,3.48587,19.2059,0.495602,1.80973,8.58981,-3.67743,-1.38101,9.58887
-0.11585,0.00469194,-0.0767203,-0.257377,-0.0764165,-0.206412,0.957474,-1.01593,-0.583055,-4.30693,2.82647,19.2282,0.119827,2.34313,11.098,-3.02294,-1.46875,5.98576
-0.105543,0.00712316,-0.0719709,-0.228678,-0.0789838,-0.173151,0.82127,-0.446,0.233566,-4.31138,2.59638,19.2502,0.142366,2.11999,11.0669,-2.99406,-1.67304,5.91104
-0.0945219,0.00903808,-0.0672473,-0.203752,-0.0860643,-0.141491,0.819985,-0.700092,-0.25659,-3.69572,1.31762,19.2715,-0.0803628,2.49328,13.9298,-2.23246,-1.79263,1.97519
-0.0892717,0.00760775,-0.0565544,-0.198216,-0.047712,-0.105392,0.758456,-0.0967428,0.209581,-3.66748,1.06474,19.2967,-0.0126748,2.2355,13.9335,-2.17035,-1.79871,1.55067
-0.0882403,0.00550575,-0.0358117,-0.199163,0.0365801,-0.0643939,0.742507,-0.623586,0.180674,-3.05438,-0.404501,19.3154,0.115234,2.51567,16.6144,-1.16237,-1.6194,-4.56374
-0.0662686,0.00616075,-0.0502798,-0.177393,-0.0810209,-0.0596906,0.745595,0.095402,0.140012,-3.03958,-0.604199,19.3348,0.151686,2.34276,16.5843,-1.26624,-2.35041,-1.72199
-0.0471036,0.00939623,-0.0600328,-0.14565,-0.170211,-0.0480266,0.687568,-0.709184,0.701523,-2.83134,-2.07206,19.3445,0.332499,2.67592,18.1569,-0.620199,-2.37613,-6.0078
-0.033767,0.00743019,-0.0663793,-0.139723,-0.219542,-0.0411746,0.68457,0.165582,-0.0357785,-2.82619,-2.27649,19.3448,0.360753,2.46406,18.2054,-0.805408,-2.49702,-0.797146
-0.0268572,0.0127082,-0.0667011,-0.0999426,-0.221336,-0.0258972,0.62386,-0.673037,1.34176,-2.90895,-3.61988,19.3215,0.425383,2.64061,18.9088,-0.367466,-2.10879,-3.70429
-0.0227903,0.0100221,-0.0673605,-0.0990957,-0.209745,-0.0231682,0.655985,0.280726,0.165782,-2.91219,-3.8197,19.2894,0.438347,2.41521,18.9583,-0.525971,-1.56854,0.307197
-0.019303,0.0154264,-0.0665449,-0.0595078,-0.192786,-0.0116444,0.556959,-0.13052,2.38684,-3.35075,-4.92137,19.2272,0.480362,2.38306,18.4963,-0.388905,-1.63984,-0.54939
-0.0174339,0.00926137,-0.0661435,-0.0771806,-0.169513,-0.0173325,0.678337,0.750429,0.13862,-3.34169,-5.12055,19.1376,0.498463,2.13387,18.5737,-0.464855,-0.669473,0.871742
-0.0141052,0.0135193,-0.0650118,-0.0442453,-0.153676,-0.00935452,0.699857,0.664029,2.93014,-3.7199,-6.06627,19.044,0.551959,1.84799,18.1257,-0.524767,-0.953719,1.17335
-0.01083,0.00224793,-0.0633592,-0.0886694,-0.136465,-0.0245818,0.926459,1.29115,0.238082,-3.69761,-6.26313,18.9249,0.573381,1.62532,18.124,-0.519021,0.191547,1.09747
