14662520.53879805,153217.7447498063,36031.32554705336,14252.17557612352,23280.07242374961,-143548.7740358707,-62614.31291260134,8457470.075800238,-276913.9682457432,-26490.80493826521
153217.7447498063,135861.2219595419,11414.72093555741,2953.10508398269,11692.19222824425,-74288.80125423986,-29702.77221283768,280447.15575154,-4737.698902590609,61935.04220345605
36031.32554705337,11414.72093555741,32224.60624104577,7351.179036268337,6522.184785653671,-26274.30603155862,-11649.31808573931,-4527.353644160406,-11757.50082190238,148674.62863972
14252.17557612352,2953.10508398269,7351.179036268337,20085.13419925662,-29.4084062371585,-9557.877715884571,-7011.849957115328,2919.733274459789,-7282.478998371535,75998.31402393903
23280.07242374961,11692.19222824426,6522.184785653671,-29.4084062371585,1315820.274515286,-102444.3318125192,-122450.9904849219,-25530.96520089894,1179739.753300533,40172.71439620199
-143548.7740358707,-74288.80125423985,-26274.30603155862,-9557.877715884571,-102444.3318125192,521706.9982372122,73594.58247610029,-202776.8601994841,-173879.5081015118,180019.6044009915
-62614.31291260134,-29702.77221283768,-11649.31808573931,-7011.849957115328,-122450.9904849218,73594.5824761003,761818.4619940869,-7181.205144601759,-23251.28705792774,583719.6119692761
8457470.075800238,280447.1557515401,-4527.353644160406,2919.733274459789,-25530.96520089894,-202776.8601994841,-7181.20514460176,73503430.96398938,393908.8203956442,310.8279673853522
-276913.9682457432,-4737.698902590609,-11757.50082190238,-7282.478998371533,1179739.753300533,-173879.5081015118,-23251.28705792774,393908.8203956442,121398261.9304682,-1284355.082504557
-26490.80493826521,61935.04220345604,148674.62863972,75998.31402393902,40172.714396202,180019.6044009915,583719.6119692761,310.8279673853522,-1284355.082504557,35305506.26130988
