1769709164457448053,-19.248046875,21.97265625,-4.754083633422852,13.095703125,-8.721467018127441,0.15234962105751038,42.36328125,-24.521484375,16.331676483154297,-51.064453125,16.333824157714844,7.666085720062256,8.109908103942871,-42.92946243286133,-18.84809684753418,-10.0,4.125,-0.1875,-3.4375,0.1875,-0.762499988079071,0.637499988079071,-16.8125,2.8125,-4.1875,-3.25,-1.0,-1.2937500476837158,-0.8187500238418579,0.0,0.0,0.0,0.0,0.0,0.0
1769709164462441423,-17.490234375,23.37890625,-3.8591973781585693,7.91015625,-6.9640278816223145,0.9053749442100525,43.41796875,-22.1484375,17.2265625,-51.15234375,18.63483428955078,7.291818141937256,8.389559745788574,-43.85836410522461,-19.05484390258789,-9.375,3.9375,0.0,-3.0625,0.0,-0.28125,1.118749976158142,-15.6875,2.9375,-3.8125,-2.875,-0.5,-0.39375001192092896,-1.3312499523162842,0.0,0.0,0.0,0.0,0.0,0.0
1769709164467441302,-15.46875,22.1484375,-9.731889724731445,0.791015625,-2.7220299243927,0.6391335725784302,41.748046875,-26.015625,17.897727966308594,-50.44921875,17.524375915527344,7.912885665893555,6.711647987365723,-44.04380416870117,-18.08353614807129,-9.375,3.875,0.1875,-2.8125,0.0,-0.8125,0.30000001192092896,-15.8125,2.6875,-3.0,-3.25,0.0,-0.5,-1.037500023841858,0.0,0.0,0.0,0.0,0.0,0.0
1769709164472583743,-16.171875,21.357421875,-9.116655349731445,-0.966796875,-0.4498670995235443,0.4182848632335663,42.890625,-24.2578125,20.973899841308594,-49.130859375,15.44091796875,8.44013500213623,7.998046875,-44.50539779663086,-18.195194244384766,-9.3125,3.8125,0.3125,-2.875,0.0625,-0.625,0.4749999940395355,-16.0,2.5,-2.6875,-3.375,0.1875,-0.699999988079071,-1.037500023841858,0.0,0.0,0.0,0.0,0.0,0.0
1769709164477560304,-13.18359375,20.302734375,-11.857244491577148,18.193359375,-5.284787654876709,1.1594582796096802,40.341796875,-17.666015625,13.702947616577148,-40.693359375,18.902738571166992,5.554493427276611,7.886186122894287,-45.15092849731445,-17.195322036743164,-7.625,3.125,-0.125,-1.3125,-0.1875,-0.15000000596046448,0.768750011920929,-13.1875,2.875,-2.875,-1.625,-0.3125,-1.0499999523162842,-0.5,0.0,0.0,0.0,0.0,0.0,0.0
1769709164482442336,-12.744140625,20.126953125,-13.702947616577148,6.240234375,-2.2807421684265137,0.8896625638008118,40.166015625,-16.962890625,14.765625,-39.638671875,16.96912956237793,6.7305588722229,8.333629608154297,-45.23106002807617,-17.499008178710938,-7.4375,3.0625,0.1875,-1.375,-0.1875,-0.01875000074505806,0.3187499940395355,-13.0,2.5625,-2.4375,-2.0,-0.0625,-0.19374999403953552,-1.087499976158142,0.0,0.0,0.0,0.0,0.0,0.0
1769709164487440687,-9.84375,18.80859375,-11.801314353942871,6.767578125,-0.9846301078796387,0.7796661853790283,40.60546875,-18.80859375,15.04527759552002,-35.419921875,18.06882667541504,6.407917022705078,8.948863983154297,-45.417884826660156,-17.13248062133789,-7.25,2.8125,0.375,-1.5,-0.0625,-0.29374998807907104,0.03750000149011612,-13.0,2.375,-2.125,-2.1875,-0.0625,-0.39375001192092896,-1.1437499523162842,0.0,0.0,0.0,0.0,0.0,0.0
1769709164492498915,-10.01953125,15.8203125,-10.626775741577148,2.109375,-0.3551710546016693,0.23941843211650848,39.990234375,-18.984375,16.555397033691406,-35.68359375,19.015052795410156,6.006816387176514,8.333629608154297,-45.044986724853516,-17.812837600708008,-7.1875,2.625,0.9375,-1.6875,0.0,-0.09375,0.606249988079071,-13.125,2.125,-1.875,-2.5,-0.125,-0.606249988079071,-0.78125,0.0,0.0,0.0,0.0,0.0,0.0
1769709164497470231,-12.12890625,12.12890625,-8.948863983154297,23.818359375,-1.166258454322815,1.2322500944137573,40.25390625,-12.919921875,18.00958824157715,-29.1796875,25.826194763183594,1.2543978691101074,7.270951747894287,-42.73146438598633,-22.11420249938965,-5.6875,1.4375,1.3125,-0.625,0.125,0.11874999850988388,0.53125,-11.75,1.625,-2.5,-2.5,-0.75,-0.8500000238418579,-0.543749988079071,0.0,0.0,0.0,0.0,0.0,0.0
1769709164502442171,-12.48046875,8.96484375,-6.487926006317139,18.28125,-0.7122730016708374,0.7000169157981873,40.25390625,-13.974609375,16.723188400268555,-24.78515625,23.5947265625,2.7917962074279785,7.103160381317139,-42.13302993774414,-23.167306900024414,-5.5,1.3125,1.375,-0.75,0.0625,0.2874999940395355,0.7562500238418579,-11.6875,1.4375,-2.25,-2.625,-0.5,-0.78125,-0.8187500238418579,0.0,0.0,0.0,0.0,0.0,0.0
