6.12261,-0.469129,31.4479,4.38051,2.42709,16.1945,-8.41436,-3.82478,59.3062,-11.1492,2.66764,60.48
6.13387,-0.515557,31.0441,4.39056,2.46561,15.799,-8.24301,-3.89754,58.7111,-11.0059,2.73445,59.8637
6.11374,-0.461809,31.6526,4.40711,2.43169,16.2352,-8.28894,-3.92277,58.7054,-11.0499,2.77126,59.865
6.11662,-0.483229,31.4917,4.41273,2.44843,16.0785,-8.19213,-3.9645,58.3626,-10.9694,2.81081,59.5114
6.11708,-0.480957,31.5844,4.42626,2.44484,16.1368,-8.14232,-4.00001,58.1345,-10.9295,2.84768,59.279
6.12295,-0.479394,31.678,4.44401,2.43925,16.2074,-8.09147,-4.03229,57.9159,-10.8882,2.88079,59.0572
6.11844,-0.477108,31.7548,4.45154,2.43309,16.2724,-8.05963,-4.06285,57.7468,-10.8641,2.91267,58.8841
6.11983,-0.458653,32.029,4.47154,2.41018,16.5084,-8.0408,-4.08774,57.6437,-10.8508,2.93732,58.7835
6.12457,-0.473454,31.9308,4.47855,2.41811,16.435,-7.98123,-4.1113,57.4255,-10.8004,2.96218,58.557
6.12112,-0.47094,32.0068,4.48504,2.41041,16.5107,-7.95808,-4.13147,57.3107,-10.7825,2.98359,58.4386
6.12509,-0.469039,32.0849,4.49759,2.40204,16.5901,-7.93689,-4.14906,57.2022,-10.766,3.00329,58.3268
6.19447,-0.486716,31.8852,4.55606,2.40795,16.4595,-7.74046,-4.16203,57.1511,-10.5811,3.01814,58.2625
6.40502,-0.548387,31.0505,4.70997,2.43868,15.8695,-7.19439,-4.16507,57.2166,-10.0583,3.02812,58.2864
7.07838,-0.751339,28.3379,5.14303,2.48656,14.1061,-5.57405,-4.11076,57.5961,-8.49063,2.97129,58.5314
8.17408,-1.07557,24.1772,5.7058,2.35921,12.0484,-3.20469,-3.88837,58.6242,-6.17276,2.67837,59.3436
8.38815,-1.64429,18.8533,6.23405,1.82277,10.422,0.390733,-3.09661,59.9765,-2.98103,2.1785,60.5002
5.00425,-1.41212,7.77726,3.01963,0.576776,4.58662,10.3025,1.24025,70.1302,9.4846,-0.901898,69.1414
5.34145,-1.33886,7.71818,3.67796,0.590784,5.17346,10.4682,3.64558,73.4349,10.0004,-3.21305,72.0127
6.62311,-1.51266,9.22062,6.36045,0.978355,8.51035,9.33963,4.53786,72.0242,8.73636,-4.05074,70.4953
13.0534,-2.4685,17.5844,11.4364,1.8647,15.0012,7.65076,4.43955,68.9181,4.65064,-5.0345,67.9884
13.0779,-1.99741,18.1924,17.7689,3.37073,23.5103,4.84794,4.37474,67.2798,1.98861,-5.26483,66.3064
12.02,-1.16796,18.2773,11.5712,2.10593,16.176,2.74462,4.07513,65.2301,0.247155,-5.00591,64.3715
9.87659,-0.467172,20.5086,7.87998,1.69044,13.2982,1.53695,3.17227,62.1553,-0.781394,-4.33264,61.1001
7.83414,0.259126,26.5683,5.41261,0.921059,17.135,0.632447,3.05907,61.9252,-1.63704,-4.40546,60.7165
5.86685,0.77278,31.7181,3.17222,-0.170493,23.3398,-0.382396,2.53091,60.9416,-2.54188,-4.16932,59.4486
4.65173,0.98031,33.505,1.88073,-0.744264,25.8636,-0.333113,2.08811,59.2417,-2.52376,-3.8521,57.5114
3.56501,1.25385,35.4422,1.00862,-1.12563,27.7335,-0.555325,1.69459,58.2199,-2.7176,-3.53895,56.2595
2.70776,1.49326,36.7995,0.404883,-1.33652,28.7051,-0.628348,1.37225,57.3641,-2.77882,-3.22685,55.2004
2.05528,1.68512,37.6766,-0.0281219,-1.45419,29.1654,-0.574822,1.11489,56.641,-2.73182,-2.92752,54.3
1.64221,1.83057,38.1323,-0.26758,-1.52915,29.2783,-0.385626,0.878124,55.9929,-2.57107,-2.60768,53.4983
1.51133,1.82773,37.3776,-0.335892,-1.40653,28.2683,0.0768289,0.551251,54.7405,-2.17794,-2.1454,52.1075
1.2926,1.9339,37.7387,-0.465964,-1.53244,28.4715,0.234502,0.595363,54.8684,-2.07462,-2.0377,52.1523
1.27767,1.88709,37.2592,-0.482834,-1.47033,27.9094,0.563782,0.520265,54.6086,-1.80265,-1.801,51.7844
1.17677,1.88568,37.3092,-0.611891,-1.5654,27.9763,0.760438,0.740545,55.1079,-1.70985,-1.77831,52.2374
1.50131,1.69509,35.5362,-0.389836,-1.33451,26.2479,1.29124,0.445958,53.8009,-1.30633,-1.31331,50.9121
1.81148,1.55587,34.366,-0.22042,-1.29618,25.1511,1.75648,0.45719,53.3657,-1.03994,-1.03054,50.5064
1.99372,1.46619,33.5216,-0.0992826,-1.18957,24.3274,1.96329,0.433283,53.213,-0.876381,-0.931676,50.3556
2.44255,1.31586,31.7453,0.274683,-0.949766,22.5475,2.43676,0.149529,52.2029,-0.447822,-0.599149,49.3192
2.46033,1.33968,31.865,0.305151,-0.944685,22.6266,2.39401,0.352752,53.1069,-0.447911,-0.815685,50.2114
2.80362,1.22787,30.5197,0.612082,-0.751387,21.223,2.71392,0.167441,52.4594,-0.144872,-0.612843,49.5419
2.71804,1.30528,31.2045,0.556134,-0.835527,21.8592,2.5253,0.490974,53.8011,-0.280891,-0.953508,50.8705
2.92444,1.2308,30.3902,0.732638,-0.715234,21.0361,2.704,0.367335,53.4306,-0.105872,-0.837125,50.4754
2.98567,1.23542,30.3929,0.792674,-0.708374,21.0106,2.70202,0.497642,54.0249,-0.0861411,-0.978359,51.0489
3.12119,1.19493,30.0133,0.909897,-0.659623,20.6255,2.81218,0.469696,54.0382,0.0219445,-0.963375,51.0488
3.21005,1.17781,29.922,0.990708,-0.655551,20.5235,2.86161,0.527424,54.3959,0.0774538,-1.04941,51.4019
3.25168,1.18262,30.0151,1.03237,-0.676689,20.6069,2.84405,0.637336,54.916,0.0784783,-1.17501,51.8947
3.28961,1.18285,30.0753,1.06713,-0.687234,20.6609,2.80375,0.734938,55.4428,0.0544508,-1.27492,52.3957
3.30025,1.18791,30.1692,1.07995,-0.704105,20.7414,2.74538,0.832046,55.8862,0.00344432,-1.38735,52.8522
3.30159,1.19531,30.2784,1.08557,-0.71926,20.8325,2.69677,0.920422,56.2977,-0.038464,-1.4915,53.2801
7.11587,0.13682,33.2296,5.20999,2.29387,16.5309,-4.60113,-4.50056,56.6747,-7.76744,3.96452,57.692
6.57049,0.490045,39.885,4.73786,0.542427,28.4924,-5.16473,-4.54015,57.5716,-7.37693,3.76063,56.4243
6.68881,0.153153,36.7839,4.68036,0.797108,25.5063,-5.2621,-4.64396,57.0342,-7.8721,3.76207,56.8548
6.64702,0.145916,36.3872,4.76719,1.17832,23.6428,-5.53214,-4.64117,56.9741,-8.14286,3.81052,56.886
6.57891,0.128442,36.4184,4.75531,1.25182,23.496,-5.73721,-4.65675,56.8787,-8.32732,3.81949,56.8022
