8.69625,4.98318,98.0564,-3.85412,-2.38136,6.50624,-0.0148772,-0.0108054,0.293276,6.46653,3.10596,126.204
8.90178,3.83046,94.7643,-1.60106,-0.980681,3.01118,-0.0153203,-0.0138108,0.319109,4.64552,2.75514,125.725
9.03638,3.97515,94.799,-0.752184,-0.456548,1.7198,-0.0164603,-0.0144164,0.327235,5.12953,2.89868,125.722
8.85363,3.20835,88.1419,-0.445093,-0.270814,1.21074,-0.0176719,-0.0190868,0.371213,4.09737,1.581,124.798
8.996,3.43921,88.0753,-0.285551,-0.172464,0.937378,-0.0203031,-0.0216195,0.401266,4.60968,1.63006,124.908
8.21288,3.17063,80.8767,-0.228301,-0.137564,0.846909,-0.0231394,-0.0342915,0.507328,3.81931,0.0514249,122.24
8.32757,3.46924,81.0088,-0.173497,-0.102662,0.740871,-0.0314783,-0.0411396,0.579598,4.43267,-0.00782088,122.8
7.29394,3.63985,76.8509,-0.165067,-0.0941232,0.776034,-0.0391185,-0.0695572,0.790949,3.32479,-1.16213,124.054
7.40039,3.86504,77.0073,-0.149212,-0.0824976,0.75856,-0.0610636,-0.111388,1.06037,3.93957,-1.271,124.987
7.24899,5.49835,76.9367,-0.183136,-0.0924077,0.946839,-0.0658921,-0.268157,1.83631,3.0059,-1.77023,125.452
7.36956,5.65248,77.1044,-0.218168,-0.0992722,1.08383,-0.153226,-1.00397,4.12432,3.67341,-1.86569,126.727
7.30312,7.94036,77.5991,-0.456622,-0.163151,1.90435,-2.65754,-8.34562,25.5254,2.54466,-1.8726,120.388
7.25696,7.9907,77.6084,-1.37673,-0.380047,3.85983,-9.11847,-7.758,48.4843,2.58695,-1.09552,119.5
5.5582,9.58357,70.5922,-13.0986,-4.08786,26.5838,-9.21665,-5.59702,64.8271,0.628614,0.0236795,96.2969
6.10649,9.03476,67.644,-12.8915,-9.94091,49.9265,-8.8326,-4.57062,65.4163,1.26331,0.675999,92.6715
4.13147,7.99862,48.0037,-4.90855,-6.41676,66.3902,-2.99461,-1.48699,72.3967,-1.93974,-0.451627,50.2079
4.13684,7.63965,42.4702,-2.21973,-5.91818,66.6625,-1.84495,-0.954831,70.268,-1.059,0.124966,46.2874
2.43171,6.61336,30.1854,2.94503,2.34127,66.0459,4.77357,3.53191,90.2307,-3.72851,-2.37562,8.0148
2.03232,6.36236,27.2903,3.85699,3.12904,63.3896,5.05852,3.61104,89.9708,-3.62495,-2.29637,7.6145
0.893773,5.74937,25.053,5.32693,6.67929,62.2766,9.00148,7.73987,98.2692,-1.43416,-0.99708,3.152
0.38462,5.25903,23.282,5.52962,6.72616,61.322,9.04292,7.43097,98.9723,-0.861948,-0.615667,2.20978
-0.231347,4.42097,23.3348,5.23764,5.25872,62.8231,9.36508,10.1784,100.992,-0.463164,-0.327786,1.3699
-0.766544,3.84283,21.7858,5.22185,5.11318,62.6453,9.38503,10.0449,101.874,-0.285433,-0.200444,1.03467
-2.39109,1.4056,16.1947,5.15731,2.59173,67.1944,8.99979,10.9423,103.019,-0.197451,-0.136069,0.823756
-2.74259,0.996461,15.1794,5.05122,2.35962,67.79,9.05911,10.9511,103.937,-0.143067,-0.0961572,0.697995
-3.94164,-1.62182,9.11497,5.76169,0.357685,75.8006,8.57955,10.3076,107.343,-0.114401,-0.0760617,0.622828
-4.28271,-1.74015,9.19502,5.56811,0.16928,77.2149,8.65731,10.3897,108.3,-0.0922479,-0.0600552,0.565108
-5.14464,-2.86584,8.92476,6.57223,-0.555553,86.5418,7.80662,8.97663,113.453,-0.0818927,-0.0528884,0.541796
-7.30025,-4.1837,11.9668,6.22799,-0.649065,88.7856,7.85681,9.10563,114.257,-0.0722772,-0.0457087,0.514318
-8.4342,-5.21131,13.3384,6.70131,-0.667226,97.9329,5.99022,7.12258,119.306,-0.0717341,-0.0445558,0.528511
-6.81051,-4.17185,10.9195,6.55279,-0.676513,99.599,6.1254,7.2889,119.902,-0.0672373,-0.0408806,0.515211
-5.29012,-3.23944,8.52948,6.29415,0.277747,101.665,3.749,5.51424,124.136,-0.0716707,-0.0404618,0.563974
