0.29601,-0.613272,-1.50124,-0.708575,-0.00258552,-0.00555565,0.128233,-0.00841504,0.00183628,-0.0344139
-1.3506,-1.32433,0.501437,9.26491,-2.76232,-4.27023,1.07857,-1.66568,6.95197,3.38764,-1.71904,9.01038,-8.03809,-4.69733,-0.320056,14.4202,-5.73609,2.37123
-1.3436,-1.23445,0.448197,7.58877,-2.18634,-4.13206,-1.29453,0.535748,2.71584,3.32838,-2.27942,9.22389,-6.21426,-1.80848,2.33169,12.9114,0.131211,7.88623
-1.34278,-1.07568,0.373247,7.23307,-1.97408,-3.79893,-1.49681,0.944831,2.03276,3.50881,-2.00926,9.04432,-5.09842,0.837716,4.81566,10.6604,3.06532,12.3459
-1.33838,-0.905661,0.301818,7.56464,-1.91206,-3.67548,-0.957985,1.03984,2.20478,3.2776,-1.87726,8.61034,-3.62264,3.24445,7.2859,8.60898,4.61663,15.7913
-1.30113,-0.773341,0.288058,8.35775,-1.71055,-3.54402,-0.412359,0.837737,2.17511,3.06924,-1.63743,8.20939,-2.32927,5.43364,9.62309,7.97287,4.71306,16.1854
-1.23975,-0.667644,0.266902,9.21855,-1.75296,-3.48257,-0.130747,0.895715,2.09334,2.97881,-1.48716,8.23767,-1.0416,6.67563,11.552,8.01593,4.69812,16.1234
-1.15869,-0.602058,0.255882,9.39904,-1.83968,-3.38992,0.0816028,0.846115,1.9461,2.70407,-1.46837,8.29868,-0.850654,6.86179,12.4796,8.04906,4.81645,16.0272
-1.07072,-0.543788,0.252425,9.23632,-1.90568,-3.26191,-0.0377693,0.986035,1.87086,2.66387,-1.29826,8.18239,-1.07986,6.53966,12.7207,8.0921,4.95776,16.0656
-0.991658,-0.486568,0.250967,9.11937,-2.00644,-3.13076,0.104557,0.963234,1.81403,2.65764,-1.19073,8.16894,-1.28236,6.46754,12.7492,8.01644,5.16003,15.8161
-0.920503,-0.428396,0.250398,8.96289,-2.04882,-2.97847,0.0167467,1.07349,1.73821,2.5986,-1.09947,8.22239,-1.38621,6.40482,12.682,7.92809,5.24593,15.8248
