10815694.50533456,103897.8523280564,30390.86427174031,17505.64999083501,-35870.26491796146,67256.90546476601,-230087.2650562311,5554587.773791688,540061.3813383584,-2803087.246592156
103897.8523280564,110660.117814205,5616.766626211214,6306.996588969643,-39644.30669466202,-35.82909807686901,-177633.8365371385,314532.5509585399,-1471.563644766774,-180386.0012689293
30390.86427174031,5616.766626211214,28175.46557619166,5016.915251474916,-8875.258555674214,21677.02436954589,-7765.559459031351,17375.10904997703,21522.85201435794,-192561.8330896142
17505.64999083502,6306.996588969644,5016.915251474914,19022.00240786421,-1294.281376611571,9484.418067984223,-16115.508707942,27437.88172964601,12739.13419602239,-109086.9867599722
-35870.26491796146,-39644.30669466202,-8875.258555674214,-1294.281376611571,1106666.857279659,-333709.2375001837,196517.9540774652,-134348.3624374774,701739.7439409435,62007.01282332758
67256.90546476602,-35.82909807687634,21677.02436954589,9484.418067984221,-333709.2375001837,618680.5671980967,-42793.53128838055,21392.83019124118,-398950.743239916,-438451.2413056651
-230087.2650562311,-177633.8365371385,-7765.559459031353,-16115.50870794199,196517.9540774652,-42793.53128838052,782568.1954079728,-1163845.684842523,41574.23014391811,706534.8143139076
5554587.773791688,314532.5509585399,17375.10904997703,27437.88172964601,-134348.3624374774,21392.83019124118,-1163845.684842523,51670648.00945279,497830.1204153503,-1356294.844630922
540061.3813383584,-1471.563644766773,21522.85201435793,12739.13419602239,701739.7439409435,-398950.743239916,41574.23014391811,497830.1204153501,82753575.34096865,-212659.5297699761
-2803087.246592155,-180386.0012689293,-192561.8330896142,-109086.9867599721,62007.01282332758,-438451.2413056652,706534.8143139075,-1356294.844630923,-212659.5297699761,22102971.04797018
