529869019.5186659,77293.74167717293,-14056.56659731932,1160.086371726323,27634.48380188341,-140294.0842337111,829705.3073869159,291791950.5250118,56461568.7364113,-7062897.102383718
77293.74167717293,24825.20653854304,1034.620888921816,76.56718476999002,23229.7865201694,-141.8642155517236,76392.19693816834,241046.6441741594,-32160.14068130925,-3401.644062418711
-14056.56659731932,1034.620888921816,18769.85271342491,515.534114676777,11137.09307721322,-24697.94611385966,-3796.65780295884,-9673.976281000005,-71509.76602656243,65081.94371763223
1160.086371726322,76.56718476999092,515.5341146767789,16953.06447785971,-1339.904511062719,-15764.81432980938,5855.738506711394,-17296.72826147659,-64239.05333076006,27791.06592191475
27634.48380188341,23229.7865201694,11137.09307721322,-1339.904511062718,279730.2325327434,429317.7538773706,19816.78635301755,477329.4907311905,1143136.424820865,-1252.496973292375
-140294.084233711,-141.8642155517163,-24697.94611385966,-15764.81432980938,429317.7538773706,1934131.148604983,-378380.7342907381,257492.6955886381,5332293.818159992,-1268105.258866915
829705.3073869161,76392.19693816834,-3796.65780295884,5855.738506711393,19816.78635301752,-378380.7342907381,974282.0560658367,2214584.994980606,-1611673.538211776,-92221.18277127034
291791950.5250118,241046.6441741594,-9673.976281000003,-17296.72826147659,477329.4907311905,257492.6955886381,2214584.994980605,1652388266.70979,-2721376.777088485,-30842741.31890263
56461568.7364113,-32160.14068130925,-71509.76602656241,-64239.05333076006,1143136.424820865,5332293.818159992,-1611673.538211776,-2721376.777088485,3255747972.803447,-63737701.611654
-7062897.102383718,-3401.644062418711,65081.94371763223,27791.06592191475,-1252.496973292367,-1268105.258866915,-92221.18277127031,-30842741.31890263,-63737701.61165401,6885095.696621505
