1770168579544705958,-0.6515088081359863,-0.40818509459495544,0.9948379397392273,-0.025259636342525482,-0.017929719761013985,0.6756588816642761,-0.7365633249282837,-0.5396135449409485,0.28461650013923645,0.2837340831756592,0.6271083950996399,-0.21971110999584198,-0.05713833123445511,-0.4482700824737549,-0.08401953428983688,-0.35051947832107544,0.5936079621315002,-0.32198259234428406,-0.04821741580963135,-0.026328466832637787,0.0337657667696476,-0.0885096862912178,-0.07216900587081909,0.07335464656352997,-0.13965217769145966,0.37487855553627014,0.6132687330245972,0.1942882537841797,0.5319318175315857,0.36925795674324036,-0.18322601914405823,-0.06331266462802887,0.6707571148872375,-0.6506595611572266,0.04291551187634468,0.014129401184618473,0.0,0.0,0.0,0.0,0.0,0.0
1770168579549533066,-0.6521602272987366,-0.4083978533744812,0.9949495196342468,-0.02631204202771187,-0.016723953187465668,0.676027238368988,-0.7362167835235596,-0.5395283102989197,0.28466764092445374,0.2834796607494354,0.6275089383125305,-0.21971110999584198,-0.05713833123445511,-0.44764795899391174,-0.08418998122215271,-0.3504391312599182,0.5934886336326599,-0.32175758481025696,-0.0490889810025692,-0.026757007464766502,0.034861087799072266,-0.08819570392370224,-0.07444600760936737,0.07369020581245422,-0.13916082680225372,0.3775869905948639,0.6127294898033142,0.19317372143268585,0.5327826738357544,0.37043240666389465,-0.1827106922864914,-0.06475076824426651,0.6700739860534668,-0.6492453813552856,0.04284360632300377,0.014213290996849537,0.0,0.0,0.0,0.0,0.0,0.0
1770168579554690741,-0.6527265906333923,-0.40849247574806213,0.9949482083320618,-0.02686825953423977,-0.015947483479976654,0.6762577891349792,-0.7360021471977234,-0.5389999151229858,0.2849147915840149,0.2835867702960968,0.6281651258468628,-0.2197326421737671,-0.0571601428091526,-0.44667643308639526,-0.0841047540307045,-0.3509881794452667,0.5936335325241089,-0.32225462794303894,-0.050081588327884674,-0.027453385293483734,0.03708194941282272,-0.08790113776922226,-0.07884421944618225,0.0747208446264267,-0.13857360184192657,0.3829559087753296,0.611854612827301,0.1910405308008194,0.5340290665626526,0.37238582968711853,-0.18176394701004028,-0.06753110885620117,0.6688516139984131,-0.6467406749725342,0.04277170076966286,0.014177338220179081,0.0,0.0,0.0,0.0,0.0,0.0
1770168579559540646,-0.6538560390472412,-0.40851739048957825,0.9948440194129944,-0.027814224362373352,-0.014562132768332958,0.6761258840560913,-0.7361170053482056,-0.5384801030158997,0.2853834927082062,0.28327876329421997,0.6286764740943909,-0.21979376673698425,-0.05726134777069092,-0.4459691047668457,-0.0838746577501297,-0.35125604271888733,0.5939403176307678,-0.3225369453430176,-0.050544966012239456,-0.027841750532388687,0.03889206424355507,-0.08735986799001694,-0.08213987946510315,0.07577545940876007,-0.13854962587356567,0.3869466781616211,0.6111475229263306,0.18997393548488617,0.5341968536376953,0.37375202775001526,-0.1806134581565857,-0.06978414207696915,0.6685400009155273,-0.6450029611587524,0.04283162206411362,0.014117416925728321,0.0,0.0,0.0,0.0,0.0,0.0
1770168579564540536,-0.6538560390472412,-0.40851739048957825,0.9948440194129944,-0.027814224362373352,-0.014562132768332958,0.6761258840560913,-0.7361170053482056,-0.5381136536598206,0.2859629988670349,0.28282344341278076,0.630159318447113,-0.2200009822845459,-0.057493727654218674,-0.44507429003715515,-0.08384057134389877,-0.35133638978004456,0.5945197939872742,-0.32225561141967773,-0.0514749139547348,-0.028364034369587898,0.03940925747156143,-0.08712770789861679,-0.08541157096624374,0.07729744911193848,-0.13852566480636597,0.3927350342273712,0.6105483174324036,0.1886436939239502,0.5343406796455383,0.3744950592517853,-0.17940305173397064,-0.07262440770864487,0.6684681177139282,-0.6428817510604858,0.042759716510772705,0.014129401184618473,0.0,0.0,0.0,0.0,0.0,0.0
1770168579569686966,-0.6550379991531372,-0.40870267152786255,0.9947699308395386,-0.0289310310035944,-0.01273149810731411,0.6765326261520386,-0.7357340455055237,-0.5378749966621399,0.28659364581108093,0.2825689911842346,0.6315910220146179,-0.22022128105163574,-0.05774778127670288,-0.44410276412963867,-0.08376387506723404,-0.3516711890697479,0.5949288606643677,-0.32205110788345337,-0.05295601114630699,-0.029154157266020775,0.040618348866701126,-0.0867433175444603,-0.08935438096523285,0.07848389446735382,-0.13853764533996582,0.3984515070915222,0.6103805303573608,0.18697787821292877,0.5344125628471375,0.3751422166824341,-0.17822860181331635,-0.07511712610721588,0.668420135974884,-0.6400774717330933,0.04268781095743179,0.014153369702398777,0.0,0.0,0.0,0.0,0.0,0.0
1770168579574540700,-0.6550379991531372,-0.40870267152786255,0.9947699308395386,-0.0289310310035944,-0.01273149810731411,0.6765326261520386,-0.7357340455055237,-0.5378409028053284,0.28731802105903625,0.28259578347206116,0.633005678653717,-0.22020381689071655,-0.057718876749277115,-0.4428500235080719,-0.08351673185825348,-0.3524746894836426,0.595193088054657,-0.3226330280303955,-0.05391183868050575,-0.03022550791501999,0.04165263473987579,-0.08618979901075363,-0.09254218637943268,0.07959842681884766,-0.13860954344272614,0.40447959303855896,0.6102727055549622,0.18561168015003204,0.5343766212463379,0.3757893443107605,-0.1771140694618225,-0.07753793895244598,0.6683003306388855,-0.6378483772277832,0.042699795216321945,0.014153369702398777,0.0,0.0,0.0,0.0,0.0,0.0
1770168579579520387,-0.6555460095405579,-0.40867701172828674,0.9947149157524109,-0.0291806198656559,-0.012266657315194607,0.6768133640289307,-0.7354738712310791,-0.537781298160553,0.28818726539611816,0.28251543641090393,0.634650468826294,-0.22025728225708008,-0.057655274868011475,-0.44182735681533813,-0.08316732197999954,-0.35345229506492615,0.5956361889839172,-0.3233751654624939,-0.05522225424647331,-0.031029021367430687,0.04288460686802864,-0.08549972623586655,-0.09556221216917038,0.08134812116622925,-0.13888518512248993,0.41174203157424927,0.6101648211479187,0.18446119129657745,0.5343286395072937,0.37612491846084595,-0.17578381299972534,-0.08012653142213821,0.6683123111724854,-0.6360986828804016,0.04272376373410225,0.014141385443508625,0.0,0.0,0.0,0.0,0.0,0.0
1770168579584539066,-0.6555460095405579,-0.40867701172828674,0.9947149157524109,-0.0291806198656559,-0.012266657315194607,0.6768133640289307,-0.7354738712310791,-0.5379517078399658,0.28929513692855835,0.2818993926048279,0.637334942817688,-0.22060845792293549,-0.05791854113340378,-0.4404638111591339,-0.08283495903015137,-0.35428258776664734,0.5963265299797058,-0.32338806986808777,-0.057167064398527145,-0.032194118946790695,0.04363735765218735,-0.08508801460266113,-0.09937319904565811,0.08307385444641113,-0.13905297219753265,0.41975948214530945,0.6098412871360779,0.18291522562503815,0.5340530276298523,0.3762567341327667,-0.1743217408657074,-0.0827510729432106,0.6683482527732849,-0.6347804665565491,0.04268781095743179,0.014141385443508625,0.0,0.0,0.0,0.0,0.0,0.0
1770168579589539635,-0.6564109325408936,-0.40844008326530457,0.9945157766342163,-0.029480844736099243,-0.011354387737810612,0.6770341396331787,-0.7352732419967651,-0.5381051301956177,0.29025813937187195,0.2810690999031067,0.6394995450973511,-0.2209245264530182,-0.058317311108112335,-0.4392792582511902,-0.08247703313827515,-0.35528698563575745,0.5968974828720093,-0.3230755031108856,-0.05884475260972977,-0.033506523817777634,0.04447375610470772,-0.08466282486915588,-0.1044185534119606,0.08399663865566254,-0.13914884626865387,0.4264107048511505,0.6097933053970337,0.18181267380714417,0.5340530276298523,0.3762687146663666,-0.17295554280281067,-0.08531569689512253,0.6683482527732849,-0.6341932415962219,0.04261590540409088,0.014201306737959385,0.0,0.0,0.0,0.0,0.0,0.0
1770168579594498364,-0.6564109325408936,-0.40844008326530457,0.9945157766342163,-0.029480844736099243,-0.011354387737810612,0.6770341396331787,-0.7352732419967651,-0.5386078953742981,0.2917580306529999,0.2802789807319641,0.6419624090194702,-0.2209285944700241,-0.058310218155384064,-0.4378049373626709,-0.08172708749771118,-0.35710829496383667,0.5973576903343201,-0.323702335357666,-0.06006859242916107,-0.03475197032094002,0.04551539570093155,-0.08397629857063293,-0.10790596157312393,0.08556656539440155,-0.13920876383781433,0.43543484807014465,0.6098652482032776,0.1808060109615326,0.534076988697052,0.376232773065567,-0.17064258456230164,-0.08897088468074799,0.6682044267654419,-0.6339175701141357,0.042340267449617386,0.014177338220179081,0.0,0.0,0.0,0.0,0.0,0.0
1770168579599539478,-0.6573375463485718,-0.4082065522670746,0.9944157004356384,-0.02945343591272831,-0.010488247498869896,0.6770828366279602,-0.7352424263954163,-0.5391192436218262,0.29292556643486023,0.2797299027442932,0.6446468830108643,-0.22101987898349762,-0.058240048587322235,-0.43668001890182495,-0.08109644800424576,-0.35821980237960815,0.5979456901550293,-0.32441988587379456,-0.061336301267147064,-0.0357697531580925,0.046123605221509933,-0.08358753472566605,-0.11123757809400558,0.0864773690700531,-0.13932859897613525,0.44487839937210083,0.6098412871360779,0.18007497489452362,0.5339451432228088,0.37610092759132385,-0.16908463835716248,-0.09201487898826599,0.6681565046310425,-0.6339175701141357,0.042340267449617386,0.014093449339270592,0.0,0.0,0.0,0.0,0.0,0.0
1770168579604539662,-0.6573375463485718,-0.4082065522670746,0.9944157004356384,-0.02945343591272831,-0.010488247498869896,0.6770828366279602,-0.7352424263954163,-0.5397669076919556,0.29424649477005005,0.27924782037734985,0.6475784778594971,-0.22153447568416595,-0.058455754071474075,-0.43545281887054443,-0.08055103570222855,-0.3591170608997345,0.5983291864395142,-0.3249433934688568,-0.0629824548959732,-0.03709555044770241,0.04647333174943924,-0.08336395025253296,-0.11420966684818268,0.08790349960327148,-0.13958026468753815,0.4530995786190033,0.6097214221954346,0.17964354157447815,0.5337414145469666,0.37570545077323914,-0.16721509397029877,-0.0947592705488205,0.6681684851646423,-0.6338816285133362,0.04223240911960602,0.014105432666838169,0.0,0.0,0.0,0.0,0.0,0.0
