2.21418,4.69742,23.5705,2.17657,-3.79,15.9395,-4.65144,27.3726,72.4,-2.68244,-27.0217,66.1155
1.70901,4.68133,22.8231,1.54565,-3.05329,14.3651,-5.76857,27.5934,74.2598,-3.83384,-26.9687,67.4523
1.24876,4.66777,22.1969,0.98391,-2.46277,13.1023,-6.74007,27.6511,75.5914,-4.86346,-26.85,68.4377
0.518932,4.68583,21.8338,0.151105,-1.74628,11.9268,-8.06303,27.4326,77.3227,-6.29678,-26.4911,69.8469
-0.0676876,4.57662,20.3272,-0.5982,-0.875026,9.84287,-9.14153,26.6771,77.7222,-7.57838,-25.6022,70.0061
-0.716793,4.30964,17.6026,-1.37348,0.104171,7.04722,-10.2954,25.2466,77.1786,-9.04825,-23.9938,69.2024
-1.2859,4.14597,16.0566,-1.87363,0.491037,5.94312,-11.3156,24.0178,77.1789,-10.3932,-22.7388,69.1981
-1.66654,4.1452,15.6524,-2.22753,0.623035,5.82641,-12.0524,23.0253,77.5819,-11.4745,-21.8827,69.9134
-2.00849,3.88596,13.6398,-2.34368,0.708753,5.11249,-12.7743,21.3174,76.6789,-12.661,-20.1815,69.2657
-2.32489,3.75134,12.4354,-2.37732,0.719963,4.84035,-13.5177,19.6155,76.3168,-13.887,-18.6038,69.2232
-2.52549,3.54436,11.2242,-2.21819,0.694408,4.35428,-14.1878,17.6957,75.9208,-15.0573,-16.9809,69.0993
-2.60874,3.37869,10.2242,-1.88346,0.618113,3.79955,-14.7601,15.6887,75.3635,-16.1904,-15.2158,68.9681
-2.60413,3.25705,9.45477,-1.57064,0.529085,3.31969,-15.2589,13.6335,74.686,-17.2977,-13.3536,68.8247
-2.74101,3.63622,9.50585,-1.22875,0.436681,2.65974,-15.8602,11.798,73.6385,-18.6514,-11.0695,68.9132
-2.64392,3.46215,9.1301,-1.31937,0.447286,3.07581,-16.1873,9.70842,72.7295,-19.7469,-9.32572,68.9067
-2.65849,3.40469,8.65083,-1.22977,0.428663,2.77413,-16.8107,7.16793,71.5381,-21.2665,-6.84368,68.7599
-2.16142,3.25803,8.47129,-1.13259,0.409583,2.88031,-16.4145,4.98447,70.5904,-21.6132,-5.71542,68.7401
-1.78112,3.35022,8.37105,-0.92261,0.361102,2.51145,-16.2714,2.53255,69.3723,-22.2814,-3.82459,68.5272
-1.51441,3.90413,9.45535,-0.909849,0.390084,2.71151,-16.1902,0.393986,68.8594,-23.054,-2.12335,69.2478
-0.862177,3.73293,8.927,-0.755406,0.35445,2.7355,-15.4805,-2.37906,66.3849,-23.1916,-0.0865827,67.6956
-0.247385,3.98006,9.36464,-0.617056,0.360673,2.63991,-14.7688,-5.07785,64.7463,-23.2703,1.68264,66.8707
0.426524,4.48674,10.3411,-0.462339,0.371672,2.71688,-13.9016,-7.63603,62.8939,-23.1964,3.53603,65.8986
1.03978,4.99367,11.357,-0.300266,0.383968,2.9005,-13.1603,-9.73249,61.0761,-23.1203,5.12904,64.777
2.00407,5.76746,13.1985,-0.0113075,0.406274,3.36504,-11.609,-12.7388,58.6688,-22.437,7.14396,63.2724
2.94986,6.44648,14.8013,0.405898,0.412497,4.00728,-10.1238,-15.31,56.3027,-21.6764,8.97652,61.6183
3.98411,7.21229,16.5602,1.03737,0.36944,5.06085,-8.41823,-17.5884,53.8176,-20.6857,10.9106,59.8161
5.09412,7.95469,18.4369,1.88203,0.150341,6.54065,-6.51976,-19.6416,51.2984,-19.467,12.804,57.8359
6.24839,8.59955,20.3759,2.8651,-0.305123,8.29963,-4.48521,-21.6272,48.8026,-18.0169,14.4486,55.6378
7.41642,9.23278,22.4093,3.92879,-0.969359,10.3261,-2.3552,-23.3563,46.3675,-16.3508,15.9278,53.2774
8.35217,10.1087,25.5142,4.94139,-1.9319,13.3013,-0.582399,-24.6232,45.1428,-14.9246,17.0225,51.9843
9.70485,10.4574,26.7282,6.11718,-2.76332,14.8654,1.92354,-25.7075,41.9579,-12.4664,18.3779,48.1837
10.7191,11.049,29.0722,7.08016,-3.87288,17.4387,3.87042,-26.1261,40.0628,-10.3797,19.3592,45.5239
11.627,11.6119,31.5142,7.90175,-5.09594,20.2098,5.5977,-26.0062,38.4544,-8.23665,20.0551,42.9198
12.5091,12.187,33.8537,8.74483,-6.18492,22.8571,7.10419,-25.5207,37.0817,-6.00794,20.5365,40.4104
13.3105,12.7361,36.1421,9.55812,-7.23089,25.491,8.3645,-24.7985,35.8849,-3.77323,20.748,38.0288
14.0202,13.2241,38.3572,10.3219,-8.2626,28.088,9.36382,-23.9485,34.7899,-1.59216,20.6739,35.8037
14.624,13.6235,40.4775,11.034,-9.27488,30.5834,10.1159,-23.0455,33.7978,0.466538,20.2965,33.7826
15.111,13.9848,42.5487,11.661,-10.2922,33.0643,10.6852,-22.1869,32.9255,2.37577,19.7124,32.0112
15.9768,14.2656,44.1291,12.6924,-11.2735,35.2046,11.2644,-20.9729,31.6764,4.66664,18.7807,29.6818
15.7349,14.6815,46.2979,12.6042,-12.0451,37.7597,11.4264,-20.6257,31.4475,5.50577,18.2776,29.2901
15.8637,15.0092,47.9439,12.8723,-12.7709,39.9454,11.612,-19.9101,30.7402,6.68349,17.5262,28.2891
19.4956,-1.05757,78.4703,19.6264,-4.31533,77.8842,21.5528,-7.3054,40.7581,19.7866,-1.03143,43.1912
16.689,-0.700026,89.3628,16.6921,-4.3224,88.7871,18.4784,-4.50268,51.4516,17.9485,-1.84699,52.4545
13.0558,-0.0135826,92.3119,12.9591,-4.35103,91.7788,14.9939,-2.80301,55.6608,14.9248,-2.23632,56.0894
10.1241,0.714076,96.7533,9.92675,-4.42341,96.1315,12.6431,-1.68558,60.2456,12.5583,-2.47545,60.3869
8.02026,1.50214,103.922,7.67475,-4.53893,102.947,11.1048,-0.757273,66.4666,10.9159,-2.59894,66.078
6.40882,2.09963,107.425,5.9654,-4.70621,106.308,9.93372,-0.0890768,68.811,9.6452,-2.75221,68.227
4.59803,2.77106,107.893,4.09361,-5.00189,106.751,8.51032,0.791781,68.7545,8.13457,-3.20623,68.1502
3.81606,2.98369,112.825,3.28954,-5.01267,111.595,8.08555,0.856714,71.8873,7.68171,-3.04874,71.1921
5.94479,5.39141,27.5212,5.24317,-6.50173,21.705,0.423078,26.6515,71.5646,1.44254,-26.9916,66.1516
2.9788,6.8411,39.7017,2.80251,-8.34056,33.281,0.167816,26.5305,70.5283,0.698567,-26.982,66.0331
3.24758,6.11155,33.2053,2.58293,-6.58083,26.6958,-1.10303,26.5018,71.6557,-0.467259,-26.6135,66.2052
2.56817,6.00229,31.2848,1.75804,-5.42291,23.5832,-2.28944,25.9895,72.0139,-1.82052,-25.9237,66.224
1.7184,5.93356,29.9973,0.68513,-4.31937,21.3996,-3.42857,25.2126,72.1414,-3.20084,-25.0297,66.0947
0.730422,5.88372,28.2248,-0.7514,-2.55584,17.8458,-4.78206,23.9306,72.1075,-4.91089,-23.6165,65.8113
-0.0979694,5.91561,26.9789,-2.06662,-1.01936,14.6529,-5.88222,22.7042,72.0109,-6.39375,-22.3032,65.6912
-0.711217,5.98838,26.3399,-3.02075,-0.152935,12.8539,-6.63833,21.6206,71.8818,-7.52767,-21.1924,65.7581
-1.34594,6.02501,25.1052,-3.89958,0.616627,11.1834,-7.53894,20.0746,71.6988,-8.88717,-19.6277,65.7343
-1.89833,6.07105,24.0132,-4.17247,0.945121,10.3491,-8.41458,18.4542,71.669,-10.2039,-18.02,65.7769
-2.32482,6.07623,22.8949,-4.22402,1.14475,9.78187,-9.21428,16.6265,71.6678,-11.4537,-16.3949,65.7932
-2.62512,6.13984,21.9068,-3.98118,1.19936,9.37081,-9.91308,14.7027,71.5243,-12.6599,-14.6553,65.8487
-2.82061,6.19688,21.1264,-3.62509,1.02941,9.58112,-10.5362,12.7352,71.282,-13.84,-12.8713,65.9646
-3.14976,6.82923,21.3243,-2.34452,0.791422,6.57508,-11.293,11.0322,70.6661,-15.3024,-10.5879,66.3946
-3.17308,6.66361,21.1878,-2.24172,0.742417,7.79786,-11.7721,9.04411,70.2401,-16.4724,-8.98318,66.7698
-3.33373,6.69815,20.6733,-2.23171,0.610467,8.07058,-12.5679,6.65115,69.5756,-18.0627,-6.61074,66.9831
-2.83004,6.28825,20.4282,-2.24829,0.402567,10.0201,-12.3809,4.63593,69.1718,-18.467,-5.60812,67.3334
-2.53736,6.32154,20.2957,-1.7678,0.190264,9.83111,-12.4881,2.40929,68.5261,-19.2312,-3.80571,67.5438
-2.3481,6.46312,20.4896,-1.13254,-0.00504517,9.28949,-12.5374,0.304457,67.6433,-19.9676,-1.91224,67.7145
-1.83952,6.43718,20.5159,-0.968068,-0.452509,11.2413,-12.3351,-1.9695,66.8008,-20.3902,-0.321212,67.6806
-1.39237,6.55665,20.8306,-0.970724,-0.679471,12.2715,-11.9892,-4.33229,65.8397,-20.6211,1.27121,67.4405
-0.984337,6.92697,21.8615,-0.697505,-0.96153,12.6002,-11.527,-6.50233,64.6897,-20.7364,2.93221,67.1516
-0.725298,7.2998,23.0225,-0.582326,-1.20476,12.8542,-11.2203,-8.17523,63.6189,-20.8888,4.29562,66.7904
-0.142146,7.79177,25.0248,-0.43236,-1.51072,13.6795,-10.1719,-10.7365,61.9958,-20.4825,6.0264,66.0969
0.433751,8.22134,26.6946,-0.336997,-1.7067,14.6414,-9.23828,-12.9108,60.4491,-20.0544,7.57015,65.2768
1.09655,8.70045,28.3936,-0.178717,-1.90092,16.0588,-8.15,-14.7527,58.8462,-19.4529,9.16973,64.3177
1.78296,9.14055,30.2635,0.0612925,-2.24874,18.0033,-6.9145,-16.3388,57.237,-18.6718,10.7183,63.1804
2.46874,9.51372,32.2379,0.424496,-2.73466,20.1435,-5.5695,-17.8449,55.6346,-17.7134,12.0266,61.8175
3.14089,9.91705,34.3269,0.883448,-3.33984,22.4764,-4.12998,-19.1172,54.0446,-16.581,13.1994,60.268
3.81883,10.3398,36.4373,1.43502,-3.9997,24.8265,-2.59509,-20.2842,52.3765,-15.2885,14.2844,58.5182
4.51972,10.8926,38.6539,2.01336,-4.83014,27.3814,-0.714403,-22.0627,49.8584,-13.8692,15.2533,56.7142
5.10459,11.4383,41.0014,2.36902,-5.70187,30.1962,1.57701,-24.6636,46.2787,-12.4187,16.1885,54.8076
5.59893,12.0005,43.4473,2.62761,-6.63957,33.1422,3.94396,-26.9762,42.6722,-10.8987,16.9065,52.8749
6.09096,12.5827,45.7466,3.07205,-7.41384,35.7412,5.8501,-27.8569,40.1595,-9.25227,17.4787,50.8551
6.51256,13.0957,47.9543,3.57806,-8.16343,38.2133,7.2853,-27.6117,38.5175,-7.50744,17.865,48.7229
6.87498,13.5033,50.0311,4.10201,-8.93389,40.5838,8.38509,-26.9027,37.2778,-5.6706,18.1379,46.4528
7.18887,13.7894,51.931,4.64009,-9.7208,42.7916,9.20787,-26.068,36.3014,-3.75876,18.3691,44.0402
7.45151,14.0155,53.7054,5.13146,-10.5548,44.9788,9.84204,-25.3152,35.6462,-1.73652,18.6636,41.5285
7.90493,14.2281,55.5314,5.77893,-11.4579,47.4566,10.4124,-24.4416,35.1513,0.560624,18.6284,39.0503
7.87258,14.4219,56.5887,5.92397,-11.9679,48.9782,10.4845,-23.7216,35.3761,1.43692,17.7857,38.2381
7.95365,14.5742,57.7551,6.20415,-12.5501,50.7107,9.42764,-21.3559,36.9084,2.12357,16.0859,38.0144
11.7182,-2.01482,86.5731,14.2587,-3.86609,86.7778,12.6202,-0.261237,54.7943,13.7665,-4.71133,54.4926
10.3802,-1.9388,94.9685,13.1086,-3.67252,94.9584,11.433,1.48922,62.8612,12.7686,-5.15696,62.6836
8.53567,-1.59247,95.1609,11.2562,-3.51996,94.9699,10.308,1.49937,63.799,11.1236,-4.84118,64.2312
7.21945,-1.32231,97.107,9.98334,-3.39289,96.675,9.18484,1.78509,66.5862,9.98761,-4.6407,66.7417
6.10636,-0.986446,102.505,9.0404,-3.2981,101.51,8.38181,2.26777,71.6178,9.25378,-4.4922,71.1418
5.24859,-0.641061,104.821,8.19882,-3.30833,103.561,7.74298,2.54389,73.1889,8.5926,-4.38789,72.449
4.22652,-0.0809204,104.337,7.08617,-3.49463,102.966,6.84004,3.01192,72.4983,7.59962,-4.60139,71.7406
3.87657,0.117203,108.911,6.86887,-3.35215,107.241,6.59486,3.22072,75.7744,7.48342,-4.45299,74.6811
5.93702,5.33375,27.3165,5.236,-6.47315,21.4969,0.395513,26.6188,71.3698,1.41954,-26.8159,65.8648
2.89902,6.77179,39.5641,2.79019,-8.26888,33.0186,0.153564,26.5111,70.3388,0.689841,-26.8093,65.7684
3.17421,6.05929,33.0344,2.5669,-6.49705,26.4032,-1.13119,26.4873,71.4844,-0.480589,-26.4422,65.9625
2.50101,5.96724,31.0682,1.75254,-5.31676,23.1413,-2.3286,25.977,71.8552,-1.83665,-25.7521,66.0057
1.64318,5.89636,29.7339,0.700516,-4.2607,20.9223,-3.47679,25.2043,71.9923,-3.21218,-24.8589,65.8979
0.643236,5.7729,27.8027,-0.590565,-2.87566,17.9901,-4.82989,23.9172,71.9729,-4.88879,-23.4552,65.6141
-0.180665,5.69685,26.35,-1.6666,-1.83774,15.822,-5.91638,22.6646,71.8954,-6.32543,-22.1763,65.4907
-0.780547,5.6852,25.6015,-2.47307,-1.26917,14.8038,-6.65071,21.5461,71.7805,-7.42561,-21.1234,65.5815
-1.44855,5.62365,24.347,-3.32435,-0.555044,13.4081,-7.53441,19.981,71.5988,-8.76833,-19.608,65.6029
-2.04397,5.58836,23.2751,-3.6486,-0.178666,12.6485,-8.39986,18.3535,71.5683,-10.0821,-18.0405,65.6918
-2.53596,5.50167,22.193,-3.74422,0.141914,11.8546,-9.19556,16.5327,71.5647,-11.336,-16.4363,65.751
-2.90965,5.46534,21.2802,-3.51897,0.292348,11.1715,-9.89287,14.6312,71.4221,-12.5477,-14.7035,65.8445
-3.17828,5.44398,20.6156,-3.15187,0.14711,11.0931,-10.517,12.7,71.1883,-13.7352,-12.9154,65.9918
-3.57858,6.12651,21.0067,-2.11419,0.351552,6.96677,-11.281,11.0446,70.5812,-15.2236,-10.6134,66.4721
-3.69955,5.91587,20.875,-2.07064,0.217253,8.21341,-11.7737,9.09651,70.2011,-16.4097,-9.00825,66.8415
-3.97394,5.94633,20.3626,-2.25945,0.252076,8.00804,-12.5865,6.75066,69.5801,-18.025,-6.6314,67.0664
-3.51473,5.65293,20.2893,-2.50276,0.232871,9.39538,-12.4083,4.77127,69.2223,-18.4539,-5.63278,67.4233
-3.23545,5.80647,20.3984,-2.36601,0.295426,8.78275,-12.5049,2.57653,68.6082,-19.2347,-3.84838,67.6526
-2.96281,6.09137,20.8823,-2.01827,0.334006,7.93891,-12.5344,0.481623,67.7576,-19.9812,-1.978,67.8218
-2.49322,6.05869,21.1267,-2.20107,0.208954,9.63072,-12.3015,-1.78456,66.9438,-20.4014,-0.416491,67.7734
-2.00925,6.19746,21.5607,-2.5402,0.186947,11.0828,-11.9241,-4.15865,66.026,-20.6281,1.13333,67.4788
-1.54452,6.59021,22.6335,-2.37915,0.142742,11.5865,-11.4403,-6.34524,64.9159,-20.7514,2.78302,67.1028
-1.22848,6.98448,23.7648,-2.17026,0.0829734,11.9885,-11.1208,-8.03772,63.8763,-20.9119,4.16705,66.6251
-0.58121,7.51518,25.7287,-1.77584,-0.169507,13.0616,-10.0589,-10.6183,62.2624,-20.5052,5.9465,65.8017
0.0417262,7.99549,27.3945,-1.35201,-0.438264,14.2779,-9.10508,-12.8021,60.6989,-20.0611,7.56232,64.854
0.746786,8.5508,29.1201,-0.830193,-0.764378,15.7545,-7.99138,-14.6465,59.0572,-19.4318,9.24762,63.782
1.48214,9.07342,31.0035,-0.266229,-1.26366,17.638,-6.7278,-16.2293,57.4034,-18.6134,10.8742,62.5506
2.22839,9.51943,32.9581,0.347383,-1.89314,19.6846,-5.3604,-17.7131,55.7749,-17.6123,12.239,61.1124
2.97131,9.9767,34.9897,0.989442,-2.63741,21.9354,-3.91772,-18.9321,54.1936,-16.4374,13.4438,59.5063
3.72125,10.4247,37.02,1.66567,-3.45258,24.2498,-2.43745,-19.8913,52.6887,-15.1009,14.5401,57.7051
4.39172,10.9075,39.2401,2.28661,-4.38537,26.8175,-0.971022,-20.4156,51.3266,-13.6372,15.4233,55.8429
