0.023823,0.0138216,-0.0924963,0.06263,0.0154679,-0.296017,-5.99129,-3.75309,6.66968,5.96677,-2.7321,8.13132,-1.50048,-1.21504,2.83331,0.982542,-1.02538,4.63145
0.0237973,0.0122586,-0.0823627,0.0358577,0.0270416,-0.280167,-5.98695,-3.76494,6.67804,5.97459,-2.74125,8.14507,-1.48046,-1.23889,2.86448,0.993755,-1.03831,4.64992
0.0241455,0.0110846,-0.0758044,0.0324508,0.028471,-0.262733,-5.98922,-3.77395,6.68512,5.97556,-2.74629,8.15605,-1.47593,-1.24844,2.87494,0.998031,-1.04197,4.65673
0.0246318,0.010105,-0.0697635,0.0333301,0.0295549,-0.246372,-5.99237,-3.78195,6.69189,5.9751,-2.75029,8.16612,-1.47211,-1.25703,2.88527,1.00135,-1.04451,4.66275
0.0252202,0.00912899,-0.0637079,0.0333215,0.0325252,-0.230782,-5.99545,-3.79048,6.69844,5.97516,-2.75506,8.17587,-1.46769,-1.26622,2.8958,1.00454,-1.0481,4.6688
0.0259148,0.00815273,-0.0576489,0.0327498,0.0378389,-0.215426,-5.99803,-3.79843,6.70423,5.97515,-2.75928,8.18486,-1.46328,-1.27625,2.90764,1.008,-1.0526,4.67624
0.0267165,0.00717846,-0.0515716,0.031673,0.0461838,-0.19984,-6.00063,-3.80699,6.70927,5.97533,-2.76416,8.19326,-1.45868,-1.28771,2.91998,1.01143,-1.05827,4.68432
0.0276237,0.00619482,-0.0454397,0.0295283,0.0584889,-0.18358,-6.00284,-3.81555,6.71316,5.97549,-2.76901,8.20088,-1.45378,-1.30088,2.93383,1.01533,-1.06538,4.69396
0.0286366,0.00518056,-0.0392218,0.0249091,0.0758626,-0.166229,-6.00446,-3.82432,6.71566,5.97595,-2.77406,8.20775,-1.44805,-1.31624,2.94963,1.0201,-1.07474,4.70539
0.0297696,0.00409134,-0.0329207,0.0145335,0.0995088,-0.147425,-6.0051,-3.83453,6.71678,5.97799,-2.78075,8.21425,-1.44061,-1.33523,2.96774,1.02644,-1.08778,4.71972
0.030961,0.00283603,-0.0262862,-0.00902054,0.133308,-0.126942,-6.00092,-3.84381,6.71365,5.98286,-2.78668,8.21824,-1.43016,-1.35587,2.98541,1.03661,-1.10268,4.73543
