24185000000,0.5422535240650177,0.055614305660128593,7.0333271026611328,-1.5577425360679626,0.34292669594287872,9.0769367218017578,3.3129465579986572,5.3680071830749512,15.175793170928955,-3.2101740837097168,6.9587438106536865,17.580429077148438
24190000000,0.5423552393913269,0.055649030953645706,7.0333690643310547,-1.5578505992889404,0.34297776222229004,9.0769453048706055,3.31313157081604,5.3679795265197754,15.175782203674316,-3.2103607654571533,6.9586906433105469,17.580410003662109
24195000000,0.54245701432228088,0.055683756247162819,7.0334110260009766,-1.557958722114563,0.34302882850170135,9.0769538879394531,3.3133163452148438,5.3679516315460205,15.17577075958252,-3.2105476856231689,6.9586379528045654,17.580389022827148
24200000000,0.54255878925323486,0.05571848526597023,7.0334529876708984,-1.5580668449401855,0.34307989478111267,9.0769624710083008,3.3135011196136475,5.3679237365722656,15.175759315490723,-3.2107346057891846,6.958585262298584,17.58036994934082
24205000000,0.54266050457954407,0.055753214284777641,7.0334951877593994,-1.5581749081611633,0.34313096106052399,9.0769710540771484,3.3136861324310303,5.3678963184356689,15.175748348236084,-3.2109212875366211,6.9585323333740234,17.580349922180176
24210000000,0.54276227951049805,0.055787939578294754,7.0335369110107422,-1.5582830905914307,0.3431820273399353,9.0769796371459961,3.313870906829834,5.3678684234619141,15.175737380981445,-3.2111082077026367,6.9584794044494629,17.580329895019531
24215000000,0.54286405444145203,0.055822672322392464,7.0335791110992432,-1.5583911538124084,0.34323309361934662,9.0769882202148438,3.3140556812286377,5.3678405284881592,15.175725936889648,-3.2112950086593628,6.9584267139434814,17.580309867858887
24220000000,0.54296582937240601,0.055857401341199875,7.0336208343505859,-1.5584992170333862,0.34328415989875793,9.0769968032836914,3.3142404556274414,5.3678131103515625,15.175714492797852,-3.2114818096160889,6.9583740234375,17.580289840698242
24225000000,0.5430675595998764,0.05589213315397501,7.0336629152297974,-1.5586073100566864,0.34333522617816925,9.0770053863525391,3.3144254088401794,5.3677852153778076,15.175703287124634,-3.2116685509681702,6.9583210945129395,17.580269336700439
24230000000,0.54316931962966919,0.055926866829395294,7.0337047576904297,-1.5587153434753418,0.34338629245758057,9.0770139694213867,3.3146102428436279,5.3677573204040527,15.175692558288574,-3.211855411529541,6.9582681655883789,17.580249786376953
24235000000,0.54327109456062317,0.055961597710847855,7.0337464809417725,-1.5588234066963196,0.34343737363815308,9.0770220756530762,3.3147950172424316,5.367729663848877,15.175680637359619,-3.2120422124862671,6.9582154750823975,17.580229759216309
24240000000,0.54337286949157715,0.055996332317590714,7.0337886810302734,-1.5589314699172974,0.34348845481872559,9.077031135559082,3.3149797916412354,5.3677020072937012,15.17566967010498,-3.2122290134429932,6.958162784576416,17.580209732055664
24245000000,0.54347464442253113,0.056031066924333572,7.0338304042816162,-1.5590395331382751,0.3435395210981369,9.0770392417907715,3.3151645660400391,5.3676741123199463,15.175658702850342,-3.2124159336090088,6.9581098556518555,17.58018970489502
24250000000,0.54357641935348511,0.056065801531076431,7.0338726043701172,-1.5591475963592529,0.34359058737754822,9.0770483016967773,3.3153493404388428,5.3676462173461914,15.175646781921387,-3.2126026153564453,6.9580569267272949,17.580169677734375
24255000000,0.54367819428443909,0.056100539863109589,7.03391432762146,-1.5592555999755859,0.34364165365695953,9.0770564079284668,3.3155341148376465,5.3676185607910156,15.175635814666748,-3.2127895355224609,6.9580044746398926,17.58014965057373
24260000000,0.54377996921539307,0.056135274469852448,7.0339560508728027,-1.5593636035919189,0.34369271993637085,9.0770654678344727,3.3157188892364502,5.3675909042358398,15.175624847412109,-3.2129764556884766,6.957951545715332,17.580129623413086
24265000000,0.54388174414634705,0.056170012801885605,7.0339982509613037,-1.5594716668128967,0.34374380111694336,9.0770735740661621,3.3159036636352539,5.367563009262085,15.175613403320312,-3.2131631374359131,6.9578988552093506,17.580109596252441
24270000000,0.5439835786819458,0.056204754859209061,7.0340399742126465,-1.5595797300338745,0.34379488229751587,9.077082633972168,3.3160884380340576,5.3675351142883301,15.175601959228516,-3.2133500576019287,6.9578461647033691,17.580089569091797
24275000000,0.54408535361289978,0.056239493191242218,7.0340816974639893,-1.5596876740455627,0.34384594857692719,9.0770912170410156,3.3162732124328613,5.3675074577331543,15.175590991973877,-3.2135368585586548,6.9577932357788086,17.580069541931152
24280000000,0.54418712854385376,0.056274235248565674,7.0341238975524902,-1.5597957372665405,0.3438970148563385,9.0770998001098633,3.316457986831665,5.3674798011779785,15.175580024719238,-3.2137236595153809,6.9577407836914062,17.580049514770508
24285000000,0.54428890347480774,0.05630897544324398,7.034165620803833,-1.5599036812782288,0.34394809603691101,9.0771083831787109,3.3166426420211792,5.3674519062042236,15.175568580627441,-3.2139104604721069,6.9576878547668457,17.580029487609863
24290000000,0.54439067840576172,0.056343715637922287,7.0342073440551758,-1.5600117444992065,0.34399917721748352,9.0771169662475586,3.3168272972106934,5.3674240112304688,15.175557136535645,-3.214097261428833,6.9576349258422852,17.580009460449219
24295000000,0.54449251294136047,0.056378459557890892,7.0342490673065186,-1.5601196885108948,0.34405025839805603,9.0771255493164062,3.3170120716094971,5.367396354675293,15.175546169281006,-3.2142840623855591,6.9575824737548828,17.579990386962891
24300000000,0.54459428787231445,0.056413203477859497,7.0342907905578613,-1.560227632522583,0.34410133957862854,9.0771341323852539,3.3171968460083008,5.3673686981201172,15.175535202026367,-3.2144708633422852,6.9575295448303223,17.57996940612793
24305000000,0.54469606280326843,0.056447949260473251,7.0343329906463623,-1.560335636138916,0.34415240585803986,9.0771427154541016,3.3173815011978149,5.3673408031463623,15.17552375793457,-3.2146576642990112,6.9574770927429199,17.579950332641602
24310000000,0.54479789733886719,0.056482695043087006,7.0343747138977051,-1.560443639755249,0.34420350193977356,9.0771512985229492,3.3175661563873291,5.3673129081726074,15.175512313842773,-3.2148444652557373,6.9574241638183594,17.579929351806641
24315000000,0.54489967226982117,0.05651744082570076,7.0344164371490479,-1.5605515241622925,0.34425456821918488,9.0771598815917969,3.3177509307861328,5.3672850131988525,15.175501346588135,-3.2150312662124634,6.957371711730957,17.579910278320312
24320000000,0.54500144720077515,0.056552186608314514,7.0344581604003906,-1.5606595277786255,0.34430563449859619,9.0771684646606445,3.3179354667663574,5.3672571182250977,15.175490379333496,-3.2152180671691895,6.9573187828063965,17.579889297485352
24325000000,0.5451032817363739,0.056586936116218567,7.0344998836517334,-1.5607674121856689,0.3443567305803299,9.0771770477294922,3.3181202411651611,5.3672294616699219,15.175478935241699,-3.2154048681259155,6.9572663307189941,17.579870223999023
24330000000,0.54520505666732788,0.05662168562412262,7.0345416069030762,-1.560875415802002,0.34440779685974121,9.0771856307983398,3.3183050155639648,5.3672018051147461,15.175467491149902,-3.2155916690826416,6.9572138786315918,17.579849243164062
