0.240279,-4.1023,52.183,11.1469,-1.75504,22.6899,-1.14817,4.38427,14.7144,-6.53966,-0.277539,46.2593
0.240651,-4.09696,52.1738,11.1523,-1.73386,22.6678,-1.14989,4.38449,14.7164,-6.53071,-0.273578,46.2375
0.239684,-4.09116,52.1695,11.1579,-1.70893,22.644,-1.15315,4.38724,14.7249,-6.52153,-0.270365,46.2173
0.00444142,-3.65436,52.2122,11.5293,-0.708503,21.8981,-1.24377,3.71183,14.0917,-6.23399,-0.5616,46.2161
-1.27485,-1.36373,52.4875,12.4132,3.32839,19.3654,-1.76864,0.323362,11.0639,-4.68632,-2.19967,46.424
-3.51971,2.53785,52.8229,12.6542,6.30877,19.1475,-2.99051,-3.58454,8.93293,-1.5934,-5.48644,47.5456
-6.38355,6.41869,54.5818,12.9685,7.87462,19.9927,-4.62071,-5.39008,10.667,1.85935,-9.32067,49.9979
-11.0485,11.6019,57.9133,13.9119,9.71145,21.9466,-6.50915,-6.79203,13.0407,7.32579,-13.9689,53.0669
-19.971,19.9978,66.9223,12.2464,13.2183,22.9794,-10.2996,-10.705,19.1873,16.6967,-20.1946,59.2119
-54.7948,32.9493,124.539,19.4884,28.9803,43.8836,-21.0895,-25.0791,41.3432,49.285,-37.1569,92.6431
-54.7312,29.4496,118.713,17.8597,24.1004,37.8212,-15.6362,-18.303,30.5867,51.2017,-27.4715,97.0104
-44.5283,26.8626,89.0474,12.1415,17.0377,26.4723,-11.6408,-16.0981,25.3898,51.4191,-18.4465,83.9037
-31.3993,22.0546,56.2878,7.8231,9.15962,15.4313,-4.95616,-7.86029,12.1646,47.3545,-11.0634,66.8424
-23.2283,14.0402,39.1283,5.18405,5.3585,9.8476,-1.93158,-3.28451,5.39594,44.4231,-11.8998,70.3743
-14.712,7.95824,23.6553,4.31307,3.21429,7.44663,-0.418152,-1.06559,2.21015,31.5193,-10.78,52.3861
-14.3933,9.8833,29.1894,2.59619,0.915466,4.59662,-0.0830234,-0.243937,1.21677,26.9154,-11.0004,51.231
-10.8957,6.20037,22.9395,0.44864,-0.18991,2.00402,0.00315008,-0.0173678,1.05724,22.9839,-8.80568,42.7165
-9.51291,5.91045,27.7491,0.504228,-3.4681,6.28419,0.0977372,0.139603,1.11524,21.1237,-8.81694,44.2444
-5.40075,4.29164,24.9772,-0.942592,-5.29053,8.13402,0.328641,0.431063,1.57845,13.4422,-6.42686,34.9229
-2.50066,2.62933,24.3873,-1.77272,-3.99658,6.50789,0.661963,1.04382,2.52761,9.31314,-7.10754,39.6727
0.855838,-0.258803,22.9819,-4.78627,-13.5938,19.404,1.4819,3.40263,5.87942,7.77037,-6.13128,37.6349
