1769811654354778000,0.10710860043764114,0.0016663316637277603,0.29939600825309753,0.0005694685969501734,-0.03934336081147194,0.014347708784043789,0.9991225600242615,-0.012610599398612976,0.8980767726898193,-1.828918218612671,0.012598340399563313,0.898078441619873,-1.8289166688919067,-0.01772945746779442,0.8946937918663025,-1.837949514389038,0.017747286707162857,0.8947040438652039,-1.8379384279251099
1769811654359762786,0.10612570494413376,0.001638077781535685,0.3015931248664856,0.0005975685780867934,-0.041336528956890106,0.014346613548696041,0.9990420937538147,-0.011859285645186901,0.897040843963623,-1.822483777999878,0.011847947724163532,0.8970422744750977,-1.8224823474884033,-0.01657342165708542,0.8941465616226196,-1.8303874731063843,0.016589969396591187,0.8941555023193359,-1.8303776979446411
1769811654364782517,0.10546892136335373,0.0016191984759643674,0.30285438895225525,0.0006162534700706601,-0.04266206920146942,0.014345853589475155,0.9989863634109497,-0.011393978260457516,0.8964107036590576,-1.8186218738555908,0.011383214965462685,0.8964120149612427,-1.8186205625534058,-0.015856605023145676,0.8938062787055969,-1.8258510828018188,0.015872349962592125,0.8938143849372864,-1.8258421421051025
1769811654369806644,0.10448171198368073,0.001590821659192443,0.30444207787513733,0.0006442153244279325,-0.044645991176366806,0.014344668947160244,0.9988996982574463,-0.010745080187916756,0.89554762840271,-1.8134028911590576,0.01073512528091669,0.8955488204956055,-1.8134018182754517,-0.014855989255011082,0.893329918384552,-1.8197238445281982,0.0148705979809165,0.8933369517326355,-1.819715976715088
1769811654374794392,0.10382235050201416,0.0015718690119683743,0.3052982985973358,0.0006628166884183884,-0.04596593976020813,0.014343850314617157,0.998839795589447,-0.010342897847294807,0.8950225114822388,-1.8102705478668213,0.01033344678580761,0.8950235843658447,-1.8102694749832153,-0.014235295355319977,0.8930336833000183,-1.816048264503479,0.014249193482100964,0.8930400609970093,-1.8160409927368164
1769811654379783659,0.10283169150352478,0.0015433939406648278,0.3062800467014313,0.0006906652706675231,-0.04794228449463844,0.014342577196657658,0.9987468719482422,-0.009781641885638237,0.8943032026290894,-1.806037187576294,0.009772899560630322,0.8943041563034058,-1.806036353111267,-0.01336850319057703,0.892619252204895,-1.8110835552215576,0.013381398282945156,0.8926247954368591,-1.8110772371292114
1769811654384785616,0.10217028856277466,0.0015243830857798457,0.30673328042030334,0.0007091988809406757,-0.04925769194960594,0.014341698959469795,0.9986828565597534,-0.009433552622795105,0.8938654661178589,-1.8034963607788086,0.009425251744687557,0.8938663601875305,-1.8034955263137817,-0.012830597348511219,0.8923618197441101,-1.8081053495407104,0.01284286379814148,0.8923667669296265,-1.8080995082855225
1769811654389782466,0.1011769101023674,0.0014958305982872844,0.3071118891239166,0.0007369566010311246,-0.05122793838381767,0.014340337365865707,0.9985837340354919,-0.008947492577135563,0.8932659029960632,-1.8000624179840088,0.008939812891185284,0.8932666778564453,-1.8000617027282715,-0.012079102918505669,0.8920019268989563,-1.8040827512741089,0.01209048368036747,0.8920062184333801,-1.8040776252746582
1769811654394899057,0.10051390528678894,0.0014767739921808243,0.3071638345718384,0.0007554361945949495,-0.05253972113132477,0.014339400455355644,0.9985156059265137,-0.008645867928862572,0.8929011225700378,-1.7980012893676758,0.008638574741780758,0.8929017782211304,-1.798000693321228,-0.011612549424171448,0.8917785882949829,-1.8016695976257324,0.011623375117778778,0.8917824625968933,-1.80166494846344
1769811654399783016,0.09951908141374588,0.0014481841353699565,0.30694982409477234,0.0007738975691609085,-0.05385028198361397,0.014338439330458641,0.9984457492828369,-0.00836095865815878,0.8925619125366211,-1.7961056232452393,0.008354032412171364,0.8925625681877136,-1.7961050271987915,-0.011171708814799786,0.8915677666664124,-1.799451231956482,0.011182006448507309,0.8915712833404541,-1.799446940422058
1769811654404828654,0.09885906428098679,0.0014292330015450716,0.30664658546447754,0.0007983496179804206,-0.055603791028261185,0.014337127096951008,0.998349666595459,-0.008015262894332409,0.891884982585907,-1.7936384677886963,0.008009343408048153,0.8918856382369995,-1.7936381101608276,-0.010809511877596378,0.8921396136283875,-1.7998931407928467,0.010820677503943443,0.8921428322792053,-1.7998894453048706
1769811654409783556,0.0982082337141037,0.0014105659211054444,0.3062470555305481,0.0008105835877358913,-0.056500617414712906,0.014336450025439262,0.9982993006706238,-0.007838384248316288,0.8912542462348938,-1.7922500371932983,0.007833343930542469,0.8912549614906311,-1.7922499179840088,-0.010749041102826595,0.8926630020141602,-1.8020700216293335,0.010761815123260021,0.892666220664978,-1.8020670413970947
1769811654414856895,0.09757325053215027,0.0013923735823482275,0.3057701587677002,0.0008211462409235537,-0.057314012199640274,0.014335843734443188,0.9982529282569885,-0.007588242180645466,0.8901265263557434,-1.7904658317565918,0.007584294769912958,0.8901273608207703,-1.7904659509658813,-0.010808919556438923,0.8928430676460266,-1.806361436843872,0.010824908502399921,0.8928467035293579,-1.8063596487045288
1769811654419785385,0.0966603085398674,0.0013662520796060562,0.304927259683609,0.0008229103987105191,-0.05749177187681198,0.014335728250443935,0.9982427358627319,-0.007403166964650154,0.889354407787323,-1.7894164323806763,0.007399668917059898,0.8893553018569946,-1.7894166707992554,-0.010901163332164288,0.8923873901367188,-1.8094370365142822,0.010919489897787571,0.8923913836479187,-1.809436321258545
1769811654424784565,0.09580408036708832,0.001341789378784597,0.3039374351501465,0.0008180998265743256,-0.05723920091986656,0.014335964806377888,0.9982572197914124,-0.007085663732141256,0.8882901072502136,-1.7879807949066162,0.007082488853484392,0.8882910013198853,-1.7879809141159058,-0.011072998866438866,0.8907994627952576,-1.8140430450439453,0.011094779707491398,0.8908040523529053,-1.8140439987182617
1769811654429731914,0.09526875615119934,0.0013265121961012483,0.3031946122646332,0.0008103559375740588,-0.05675281211733818,0.01433637086302042,0.9982849955558777,-0.006848317105323076,0.887683093547821,-1.78708815574646,0.006845174357295036,0.8876839280128479,-1.7870882749557495,-0.01119698490947485,0.8891932964324951,-1.8170604705810547,0.011220897547900677,0.889198362827301,-1.8170626163482666
1769811654434783779,0.09452391415834427,0.0013052786234766245,0.30195215344429016,0.0007926801918074489,-0.05559583380818367,0.014337302185595036,0.9983500838279724,-0.006461102981120348,0.8869470953941345,-1.7858223915100098,0.006457831244915724,0.8869478106498718,-1.7858223915100098,-0.011387722566723824,0.8860946297645569,-1.821518898010254,0.011414440348744392,0.8861004710197449,-1.8215227127075195
1769811654439894360,0.0938541442155838,0.0012862103758379817,0.3005521297454834,0.0007685061427764595,-0.053978532552719116,0.014338558539748192,0.998438835144043,-0.006046231370419264,0.8864076137542725,-1.784633994102478,0.006042721681296825,0.8864082098007202,-1.7846338748931885,-0.011581487953662872,0.8823262453079224,-1.8259519338607788,0.011610484682023525,0.8823327422142029,-1.8259572982788086
1769811654444799728,0.09345216304063797,0.0012747803702950478,0.29953011870384216,0.0007491348078474402,-0.05266905948519707,0.014339546672999859,0.9985088109970093,-0.005758729763329029,0.8861414194107056,-1.783882737159729,0.005755044054239988,0.8861418962478638,-1.78388249874115,-0.01171288825571537,0.8795201182365417,-1.82892644405365,0.011743107810616493,0.8795270323753357,-1.828932762145996
1769811654449785093,0.09308778494596481,0.001264431863091886,0.29843708872795105,0.0007273572846315801,-0.05118840932846069,0.01434063445776701,0.9985857605934143,-0.005464763846248388,0.8859370946884155,-1.7831640243530273,0.005460907239466906,0.885937511920929,-1.7831637859344482,-0.011847086250782013,0.8765255808830261,-1.8319363594055176,0.011878302320837975,0.8765329122543335,-1.8319436311721802
1769811654454783239,0.09261547029018402,0.0012510427040979266,0.29666537046432495,0.0006904681213200092,-0.04866699501872063,0.014342418871819973,0.9987118244171143,-0.005014749243855476,0.8857236504554749,-1.78214693069458,0.0050106714479625225,0.885723888874054,-1.782146692276001,-0.012055943720042706,0.871753454208374,-1.8365464210510254,0.012088261544704437,0.8717612624168396,-1.8365551233291626
