0,0,0,0,0,0,-1.03437,-2.83681,16.9722,-0.90897,1.08635,-0.705748,0.922496,1.19886,0.397946,-0.0327565,-2.4593,11.1914
0,0,0,0,0,0,-1.09878,-3.38571,16.2236,-0.906827,1.7087,0.9381,1.21071,1.28336,4.61204,-0.625061,-2.44862,11.3807
0,0,0,0,0,0,-1.0169,-3.61306,16.2485,-0.868687,1.38075,-0.489704,1.11182,1.64285,0.0765142,-0.573717,-2.65234,11.2694
0,0,0,0,0,0,-1.06237,-3.48349,13.8243,-0.93849,1.02616,6.73425,1.18568,2.07086,3.14649,-1.31277,-2.50257,10.6202
0,0,0,0,0,0,-1.11505,-3.73684,13.5104,-1.04392,0.275211,8.67976,1.11432,1.87329,-0.269121,-1.3383,-2.84472,10.5646
0,0,0,0,0,0,-0.911653,-2.87906,8.96054,-0.837115,1.34863,10.6829,0.53527,1.89807,6.47254,-1.84827,-2.10641,8.54208
0,0,0,0,0,0,-0.890737,-2.99284,8.98432,-0.829593,1.17809,10.8849,0.555701,1.01327,8.93554,-1.81261,-2.04674,8.01313
0,0,0,0,0,0,0.0027525,-1.81337,-0.410422,-0.445426,3.58817,15.0781,-0.874668,3.04533,10.9887,-1.7466,-1.155,5.50654
0,0,0,0,0,0,0.00622899,-2.0323,0.2983,-0.502753,3.45695,14.988,-0.918438,2.81179,11.204,-1.76834,-1.18125,5.1794
0,0,0,0,0,0,0.419472,-1.98942,-8.15849,-0.499419,5.50307,18.3683,-1.94127,4.02916,12.3219,-1.86469,-1.16538,4.0909
0,0,0,0,0,0,0.626183,-1.97426,-1.6445,-0.57724,5.32689,18.2438,-1.9864,3.79837,12.3504,-1.88304,-1.25991,3.82463
0,0,0,0,0,0,0.482374,-1.70086,-4.60052,-1.12968,5.98066,18.7991,-2.00443,3.47571,12.6123,-1.8471,-1.92491,3.83949
0,0,0,0,0,0,0.612452,-1.3231,-0.654946,-1.17787,5.7553,18.7469,-2.02026,3.23021,12.6088,-1.84507,-2.02268,3.50001
0,0,0,0,0,0,0.376208,-1.31021,-1.32724,-1.66753,5.63595,18.5059,-1.54711,2.46131,12.8437,-1.67453,-2.35776,2.71806
0,0,0,0,0,0,0.444663,-0.605536,-0.11409,-1.68769,5.39652,18.4993,-1.55234,2.22947,12.8087,-1.67037,-2.47232,2.42967
0,0,0,0,0,0,0.427277,-0.896074,-0.187729,-1.77784,4.97053,18.5484,-1.16001,1.69604,13.5676,-1.40656,-2.41637,-0.24918
0,0,0,0,0,0,0.488927,-0.124248,-0.041211,-1.76788,4.72065,18.5436,-1.14841,1.44951,13.5661,-1.39959,-2.59186,-0.0519731
0,0,0,0,0,0,0.60649,-0.735939,0.722082,-1.54191,4.04483,18.8985,-0.933954,1.18462,14.8217,-1.02234,-2.5569,-5.12811
0,0,0,0,0,0,0.585936,0.0872402,-0.127971,-1.53708,3.80902,18.8623,-0.930389,0.939965,14.8219,-0.994937,-2.44777,-1.40789
0,0,0,0,0,0,0.827982,-0.606263,1.51565,-1.36161,2.78623,19.1518,-1.00338,0.729233,16.3107,-0.520201,-1.91996,-6.1695
0,0,0,0,0,0,0.731752,0.214046,0.0856923,-1.35785,2.57738,19.055,-1.01378,0.509415,16.2516,-0.630222,-1.59448,-1.08633
0,0,0,0,0,0,0.967425,-0.157107,2.7228,-1.27377,1.48157,19.2075,-1.35388,0.383815,16.8214,-0.597619,-1.73896,-3.03364
0,0,0,0,0,0,0.906148,0.558357,0.0837227,-1.26032,1.29311,19.0515,-1.35999,0.170914,16.7454,-0.608277,-0.947071,-0.445179
0,0,0,0,0,0,1.08676,0.258911,3.19979,-1.26718,0.237714,18.8391,-1.6338,0.141728,16.4261,-0.773958,-1.50045,-1.05624
0,0,0,0,0,0,0.982614,0.764319,0.296257,-1.26882,0.0522518,18.6722,-1.6522,-0.0724422,16.3459,-0.772206,-0.534006,-0.289885
0,0,0,0,0,0,1.12129,0.473823,3.1535,-1.25426,-0.864099,17.9925,-1.67468,-0.126431,15.5594,-1.02625,-1.1736,0.443601
0,0,0,0,0,0,1.00667,0.889524,-0.227151,-1.2642,-1.04891,17.8706,-1.68822,-0.331731,15.4784,-0.941748,-0.027735,-0.148219
0,0,0,0,0,0,1.1567,0.806614,2.34492,-1.36087,-1.76457,17.19,-1.431,-0.476272,14.5326,-1.31519,-0.455938,2.72964
0,0,0,0,0,0,1.06409,0.995489,-0.38729,-1.38971,-1.95929,17.106,-1.45539,-0.685667,14.4677,-1.10627,0.609127,0.309682
0,0,0,0,0,0,1.27803,1.38301,0.919016,-1.53774,-2.1787,15.9651,-0.985535,-0.76426,13.3564,-1.51665,0.584621,4.76451
0,0,0,0,0,0,1.20092,1.20662,-0.453771,-1.60195,-2.41343,15.9909,-1.03403,-0.999222,13.3608,-1.2056,1.37952,0.364385
0,0,0,0,0,0,1.44861,1.3414,3.11499,-1.68593,-2.18148,13.3242,-0.480945,-0.901148,11.9856,-1.46379,1.55278,4.39995
0,0,0,0,0,0,1.47686,0.214495,5.88948,-1.67545,-2.46911,13.2713,-0.465666,-1.23801,12.0835,-1.15447,1.82468,0.144967
