0.183568,-5.56299e-05,0.253755,-0.067518,0.0223078,-0.231718,0.970181,0.365234,1.23552,-1.5194,0.450074,0.968688,-1.9495,-0.483688,1.18765,-1.91453,-0.20665,0.275144,-1.32601,1.13687,-1.98136,-3.11183,-3.45368,-0.00199355,0.0226971,-0.00128329,0.0219741,-0.000248494,-0.00764456,0.00495511,-0.00978593,-0.0694352,-0.000566663,0.0109459,-2.0192,0.452364,0.448149,1.46198,1.32721,-0.227387,-0.206643,-1.66709,0.235318,-0.139708,-0.364051,-0.936254,0.42367,0,0,0,0,0,0,0,0,0,0
0.183568,-5.56299e-05,0.253755,-0.067518,0.0223078,-0.231718,0.970181,0.365234,1.23552,-1.5194,0.450074,0.968688,-1.9495,-0.483688,1.18765,-1.91453,-0.20665,0.275144,-1.32601,1.13411,-2.10113,-3.11611,-3.44515,-0.00174335,0.0196126,-0.00253661,0.0218556,-0.00014977,-0.00749449,0.00495511,-0.00978593,-0.0694352,-0.000566663,0.0109459,-2.0192,0.452364,0.448149,1.46198,1.32721,-0.227387,-0.206643,-1.66709,0.235318,-0.139708,-0.364051,-0.936254,0.42367,0,0,0,0,0,0,0,0,0,0
0.18352,-0.000282833,0.252985,-0.0674792,0.02169,-0.240416,0.968079,0.369386,1.24106,-1.50616,0.463189,0.965128,-1.94654,-0.500183,1.18793,-1.91246,-0.20937,0.267472,-1.32247,1.13411,-2.10113,-3.11611,-3.44515,-0.00174335,0.0196126,-0.00253661,0.0218556,-0.00014977,-0.00749449,0.00701864,-0.0112936,-0.0793404,0.0465789,0.00875291,-1.7934,0.415247,0.553964,1.32365,1.31154,-0.356009,0.295992,-1.64947,0.0281155,0.206946,-0.271938,-0.767238,0.353152,0,0,0,0,0,0,0,0,0,0
0.183456,-0.000519891,0.252201,-0.0673866,0.0211636,-0.248075,0.966163,0.372873,1.2457,-1.49423,0.476136,0.965094,-1.94978,-0.516005,1.18974,-1.9135,-0.211678,0.259727,-1.31854,1.13411,-2.10113,-3.11611,-3.44515,-0.00174335,0.0196126,-0.00253661,0.0218556,-0.00014977,-0.00749449,0.00628741,-0.0126321,-0.0809164,0.0506034,0.0142143,-1.58163,0.348683,0.464508,1.19304,1.29471,-0.00340826,-0.323846,-1.5822,0.181788,-0.104445,-0.230799,-0.774526,0.393637,0,0,0,0,0,0,0,0,0,0
0.18338,-0.00077871,0.251372,-0.0672241,0.0207,-0.254742,0.964448,0.375902,1.25009,-1.48425,0.487755,0.965715,-1.95358,-0.530131,1.19165,-1.9152,-0.213952,0.251428,-1.31385,1.13411,-2.10113,-3.11611,-3.44515,-0.00174335,0.0196126,-0.00253661,0.0218556,-0.00014977,-0.00749449,0.00654486,-0.0143993,-0.0857349,0.0595099,0.0155982,-1.37897,0.302859,0.438231,0.998595,1.16183,0.0621018,-0.379716,-1.41266,0.190529,-0.170102,-0.227484,-0.829858,0.468914,0,0,0,0,0,0,0,0,0,0
0.183293,-0.00104822,0.250518,-0.067034,0.0203297,-0.260489,0.962932,0.378614,1.25424,-1.47617,0.498143,0.966686,-1.95762,-0.542503,1.19345,-1.91724,-0.216285,0.242575,-1.30868,1.13411,-2.10113,-3.11611,-3.44515,-0.00174335,0.0196126,-0.00253661,0.0218556,-0.00014977,-0.00749449,0.00634802,-0.0154718,-0.0883999,0.0589561,0.021792,-1.19004,0.2712,0.415344,0.807804,1.03883,0.0971251,-0.404734,-1.23721,0.179651,-0.203196,-0.233228,-0.885354,0.516929,0,0,0,0,0,0,0,0,0,0
0.183196,-0.00131031,0.24967,-0.0668554,0.0201176,-0.265419,0.961602,0.381128,1.25812,-1.46988,0.5075,0.967774,-1.96192,-0.553144,1.19488,-1.91935,-0.218579,0.23482,-1.30554,1.13411,-2.10113,-3.11611,-3.44515,-0.00174335,0.0196126,-0.00253661,0.0218556,-0.00014977,-0.00749449,0.00530067,-0.015404,-0.0877878,0.047672,0.0399599,-1.0208,0.251372,0.387979,0.629048,0.935691,0.108741,-0.429387,-1.06401,0.143635,-0.211458,-0.229423,-0.77549,0.313912,0,0,0,0,0,0,0,0,0,0
0.183092,-0.00156395,0.248841,-0.0666656,0.0200434,-0.269586,0.960457,0.383423,1.26171,-1.46519,0.515829,0.968929,-1.96641,-0.56219,1.19602,-1.92151,-0.22061,0.22842,-1.30398,1.13411,-2.10113,-3.11611,-3.44515,-0.00174335,0.0196126,-0.00253661,0.0218556,-0.00014977,-0.00749449,0.00440742,-0.015315,-0.0858938,0.0418904,0.0561324,-0.86247,0.229524,0.35864,0.468486,0.832865,0.11553,-0.448863,-0.904681,0.11347,-0.215657,-0.203085,-0.639954,0.155608,0,0,0,0,0,0,0,0,0,0
0.182983,-0.00181091,0.24804,-0.0664503,0.0200742,-0.273045,0.959493,0.385487,1.26498,-1.4619,0.523137,0.970134,-1.97101,-0.56979,1.19696,-1.9237,-0.222321,0.22317,-1.30335,1.13411,-2.10113,-3.11611,-3.44515,-0.00174335,0.0196126,-0.00253661,0.0218556,-0.00014977,-0.00749449,0.00381985,-0.0153935,-0.0830188,0.0407147,0.0675257,-0.715183,0.206375,0.32759,0.329342,0.73081,0.120544,-0.460098,-0.759941,0.0939112,-0.219574,-0.171122,-0.524971,0.0632075,0,0,0,0,0,0,0,0,0,0
0.18287,-0.00205183,0.247276,-0.0662121,0.0201886,-0.275859,0.958702,0.387341,1.26794,-1.4598,0.52948,0.971362,-1.97565,-0.576065,1.19777,-1.92593,-0.223743,0.218955,-1.30347,1.13411,-2.10113,-3.11611,-3.44515,-0.00174335,0.0196126,-0.00253661,0.0218556,-0.00014977,-0.00749449,0.00340014,-0.0155556,-0.0793318,0.0402451,0.0755193,-0.580602,0.185404,0.296004,0.209534,0.634365,0.122745,-0.463836,-0.627544,0.0812841,-0.222468,-0.142235,-0.421507,-0.0118866,0,0,0,0,0,0,0,0,0,0
