606734335.8459018,91957.3049199221,-16272.98157393971,1950.81891907454,63578.55828566619,-140083.8306843511,1002203.619401752,334632787.1880484,64537765.69001011,-8100581.648477595
91957.30491992208,25978.76573121603,1199.309884344714,117.1925718960529,28044.53505482399,50.26550353076389,88000.42222293215,283179.6634591448,-34216.80170181309,-4096.74894854038
-16272.98157393971,1199.309884344713,19240.97660205081,611.4077921167417,13661.91825597101,-27511.04221883526,-5031.857017338602,-10067.52344125691,-68518.53956508057,73817.45521438052
1950.81891907454,117.1925718960529,611.4077921167417,17137.23224665625,-1407.952107878446,-18717.91504777381,7157.385790049225,-19301.15481721883,-70862.24964756664,32265.07674329286
63578.5582856662,28044.53505482399,13661.91825597102,-1407.952107878446,328641.4104813215,495399.8694523715,33975.60202638281,643829.4202144298,1363202.26817046,-2748.973154469451
-140083.830684351,50.26550353076026,-27511.04221883525,-18717.91504777381,495399.8694523715,2234107.081562623,-439060.0553319652,383103.8230018308,6104164.480138262,-1451144.986965833
1002203.619401752,88000.42222293215,-5031.857017338602,7157.385790049226,33975.60202638278,-439060.0553319652,1139357.959458699,2637988.665343425,-1886117.277693259,-109532.6588948272
334632787.1880484,283179.6634591448,-10067.52344125691,-19301.15481721883,643829.4202144298,383103.8230018308,2637988.665343425,1892850600.717731,-2856825.052556016,-35171020.75385249
64537765.69001011,-34216.80170181309,-68518.53956508057,-70862.24964756664,1363202.26817046,6104164.480138262,-1886117.277693259,-2856825.052556017,3730067191.296015,-72414481.26721105
-8100581.648477595,-4096.748948540383,73817.45521438052,32265.07674329286,-2748.973154469437,-1451144.986965833,-109532.6588948272,-35171020.75385249,-72414481.26721105,7804337.103825317
