17153304.08327273,120934.3029371039,30449.2431624119,19216.63694171042,-46735.39676314697,67654.07006466198,-253847.5467136951,8901161.270367892,421918.9850833173,-3073015.394571674
120934.3029371039,119367.747794633,5611.178870260908,7159.83344561006,-43647.85377840368,-274.1477377365352,-187924.0881321727,393372.1696342786,-1501.884109502531,-208428.4302447857
30449.2431624119,5611.178870260908,28194.45990781473,5022.703122622783,-9498.820171146916,21781.89984898237,-7718.936153936934,17462.82954970836,18657.70975236933,-192773.5871887813
19216.63694171041,7159.833445610061,5022.703122622783,19109.00358080999,-1684.616562164509,9360.181919899258,-17126.87331889229,35358.72048296298,11907.45212367385,-111970.0204534129
-46735.39676314696,-43647.85377840368,-9498.820171146919,-1684.61656216451,1213338.865372324,-358495.3707469944,194097.0038087844,-179488.8021068495,816001.4304990789,69940.46659006961
67654.07006466195,-274.1477377365356,21781.89984898237,9360.181919899258,-358495.3707469944,654508.4960544108,-40795.09543251079,23577.63126399329,-565295.5700049808,-435426.3490402055
-253847.546713695,-187924.0881321727,-7718.936153936935,-17126.87331889229,194097.0038087844,-40795.09543251079,797506.9404167288,-1289334.359917333,43258.82902099159,741596.6950250471
8901161.270367892,393372.1696342786,17462.82954970836,35358.72048296298,-179488.8021068495,23577.63126399329,-1289334.359917333,83263437.64270797,650440.0279892143,-1464444.878571692
421918.9850833173,-1501.884109502531,18657.70975236934,11907.45212367385,816001.4304990792,-565295.5700049809,43258.8290209916,650440.0279892145,134986665.7393391,-360639.4344548777
-3073015.394571673,-208428.4302447857,-192773.5871887812,-111970.0204534129,69940.46659006961,-435426.3490402054,741596.6950250469,-1464444.878571692,-360639.4344548777,22970551.21696045
